Gene,logFC,logCPM,LR,pvalue,padj
WBGene00009179,0.432784591398365,4.2868132639448,9.43576158870473,0.00212794703314077,0.0157057293157802
WBGene00009233,0.432372903154088,3.68496028687874,8.48359767356063,0.00358362706591558,0.024133281901461
WBGene00019975,0.432242550690901,1.54079544221412,3.90929232564272,0.0480198138056278,0.180346056102217
WBGene00010703,-0.432209834915754,5.5870013154929,12.0500121811467,5.1792041126661e-4,0.00482575604439192
WBGene00000095,0.431752603990222,3.87831006057966,9.50088729007879,0.00205372561165047,0.0152359725254557
WBGene00021687,0.43171234877087,3.19534444883321,7.96474756792738,0.00476971425391197,0.0306720525489406
WBGene00007959,-0.431647110534675,5.27692907616262,6.80729796705986,0.00907860396906309,0.0511266783898585
WBGene00017659,0.431612911165276,5.16578894623882,5.44659827134105,0.019606468073105,0.0926829672770245
WBGene00018343,-0.431483733766059,5.5292299529005,3.08824092456217,0.0788600166871619,0.259439124721915
WBGene00020962,-0.431192774535448,4.4944386408214,10.043546957918,0.00152882546006896,0.0119428583056519
WBGene00018886,-0.431170251908608,3.36310475975439,3.96103206167539,0.0465651455737041,0.176619968401679
WBGene00015941,-0.430842467156526,7.1118434098032,16.7165949717552,4.33997034054846e-5,5.7063731062686e-4
WBGene00012385,0.429703494401263,4.31644623320047,9.67993401247965,0.00186291320270973,0.014071662132956
WBGene00008316,0.42928959637476,2.70006728333975,7.86724643804634,0.00503382491057081,0.0320392831729542
WBGene00010199,0.429000247569066,5.10611493539755,11.0773335784982,8.7389372801582e-4,0.00749697298791391
WBGene00022452,0.427868689260546,5.3443959940032,7.24064593843246,0.00712713346960865,0.0423405552800644
WBGene00017002,0.427706506963476,2.65035654158474,6.3258335976845,0.0118991540502812,0.0633241333838351
WBGene00004033,-0.427643275874873,6.93858694547065,10.9111897523288,9.5585115879555e-4,0.00807605724445314
WBGene00044903,0.427397025588212,2.77994909405369,6.92146273638342,0.00851672841250074,0.0485214235779829
WBGene00022043,0.42672506503638,3.95502500744451,7.75641071529072,0.00535222192113077,0.0337286084463524
WBGene00194836,0.426599409636919,0.998770457364403,3.38879933887918,0.0656407318140055,0.2268545680354
WBGene00004987,-0.426550810945932,4.68437854762036,3.68287761271104,0.0549738947787263,0.198694265852605
WBGene00008926,-0.426449926720347,5.37078620331432,10.0624095383513,0.00151325185035559,0.0118324105694042
WBGene00011676,-0.42630034244051,3.11449408791655,4.1347834888686,0.0420104412252964,0.165330050106741
WBGene00015067,0.425476140911581,2.73110887695179,5.55647168247894,0.0184124869188718,0.0884128800919339
WBGene00002982,0.425150835620467,3.34551599144915,7.34484529570447,0.00672553195530748,0.0404196349674078
WBGene00012125,-0.425147015831898,4.95864177894976,11.340460979529,7.5836497015715e-4,0.00667961424004252
WBGene00009361,0.424982001581288,1.18603781445041,3.56429332760715,0.0590348633374471,0.209390954115395
WBGene00022867,-0.424973763883823,2.956518430403,3.70916897182997,0.0541143272542358,0.196131299958256
WBGene00008232,0.424554322317105,2.5913980056437,5.85334262951859,0.0155474925946448,0.0774968335357612
WBGene00009627,0.424405396139598,4.10930324986515,8.12861567805211,0.00435720026483049,0.0284605958601133
WBGene00013899,0.424228763920713,3.44052037754282,7.70229082024074,0.0055150786299554,0.0345481184199151
WBGene00011871,0.424212749193459,3.89967949374282,8.21174927618796,0.00416200085237906,0.0273487213955537
WBGene00001439,0.424204570995039,5.0925529853688,8.16152029712098,0.00427884884736175,0.0280357796066366
WBGene00003707,-0.424192130262001,2.83455201549573,5.38350834351691,0.0203279597779133,0.0954180210768819
WBGene00014074,0.42415786359215,1.7152504728337301,3.76427588686296,0.0523585241091817,0.191653395918223
WBGene00006819,-0.423386673999448,9.86618445467153,8.71041565483567,0.00316397058551688,0.0218086162423489
WBGene00008547,-0.423181782439118,6.29011175324723,8.95266248714306,0.0027706547789729,0.0195783878612243
WBGene00007194,-0.422594073374124,4.3944387144874,12.5753511266813,3.9086780062115e-4,0.00379163927781858
WBGene00020193,0.422496535368294,3.07163806954237,5.80135976360196,0.0160137856576636,0.0794320346551771
WBGene00020662,0.422241440192768,9.1347993293903,9.02813867214641,0.00265855048080696,0.0189180710715078
WBGene00018758,0.422152097613952,4.04936841907688,7.23693596145305,0.00714187575667546,0.0424005310863133
WBGene00010627,-0.422011055460126,9.4059755924118,9.98741509367472,0.00157613699962416,0.0122575995354293
WBGene00012920,0.421897049520083,2.64819051192414,6.92099771958388,0.00851894334764456,0.0485239438497232
WBGene00003822,-0.421529230919652,6.32255194607155,10.0386686714347,0.00153287949817126,0.0119619658672857
WBGene00022014,0.42148488600145,4.3118066737521,11.1887626967835,8.2294203148084e-4,0.00714042412418003
WBGene00077500,0.421299662125542,4.01998369947914,8.66603777625273,0.00324195321681558,0.022220447999581
WBGene00021052,0.421176572842484,1.64198655523891,3.7994109628154,0.0512706164498285,0.188926251893129
WBGene00009930,0.421164007928617,3.88741950059584,3.91495141372405,0.0478583987244722,0.179912615364244
WBGene00018909,0.421053696724392,4.60663775343613,9.45566734521854,0.00210497694065849,0.0155613674724618
WBGene00009396,0.421046974263709,5.88744992777461,11.6167549689683,6.5360336314634e-4,0.0058837198507501
WBGene00022592,-0.421010660655628,2.61368442568275,3.92041089993239,0.0477032193949594,0.179575856839523
WBGene00021754,-0.420613532958227,7.40163618364283,14.0995637952244,1.733839858201e-4,0.0018924986490532
WBGene00012860,0.420568051272805,6.43891700028344,12.1826529166995,4.8235993541685e-4,0.0045364794634359
WBGene00015850,0.420486185131897,2.26300151309748,4.49146374045698,0.0340644989800531,0.142216815552685
WBGene00006820,-0.420384916698759,8.54051928773721,11.197558807065,8.1905013923815e-4,0.00711116319747684
WBGene00014492,0.420282775558924,7.7561943583507,6.23406935319569,0.0125315431889164,0.065832084973438093
WBGene00086546,0.419980516063511,4.86689786636661,11.3962433258505,7.3592777009649e-4,0.00651553127632327
WBGene00011206,0.419412441660324,4.35481543222721,11.1706969842938,8.3099403196325e-4,0.00719888026107412
WBGene00018955,0.418954317749649,3.00887545326302,7.6451466599727,0.00569252679197276,0.0354165729386942
WBGene00021733,-0.418503718703146,5.63583845666771,11.6490274001316,6.4236111111204e-4,0.00579776967249993
WBGene00010059,-0.418065988712579,3.9927343679394798,8.14643304009483,0.00431459451516939,0.0282429519016648
WBGene00020466,0.418014018117798,3.84330299977447,7.08981927477152,0.00775230644697147,0.0451626705651935
WBGene00012676,-0.417900377728318,5.95703039404838,16.3586887633287,5.24153099640703e-5,6.761871396166e-4
WBGene00001235,0.417759023054039,4.58177769419965,11.3389638489207,7.5897658988224e-4,0.00668285112512914
WBGene00002195,-0.417516543851548,1.89711133514914,4.55808612365158,0.0327636668849863,0.137781148686736
WBGene00021795,0.417394445577212,3.3098430456005,4.18029322134444,0.0408966244969359,0.162182398320096
WBGene00002241,0.417266947003905,5.63421322272455,8.56391248526616,0.00342891735845861,0.0232631010378698
WBGene00007499,0.417038890774606,4.3504326756843,8.32761560011244,0.00390468755126483,0.0259003687220438
WBGene00001560,-0.416724830081533,7.23571422050847,9.62729232739296,0.0019170702495666,0.0143930487452064
WBGene00009380,0.416364441448005,5.41786508890167,5.51518303320823,0.0188521004877665,0.0899087545039386
WBGene00000973,0.416347845868831,5.14323269306071,6.7677188239474,0.00928214041123646,0.0520705129965252
WBGene00017676,0.415850537553671,3.17708356355775,7.39524425322132,0.00653965441736776,0.0395718478504515
WBGene00020883,0.41573641955288,2.67794159263356,6.03156623889873,0.014052259022477,0.0718172424875104
WBGene00018014,0.415471419404866,3.74479145025777,8.48126973245297,0.00358821571423809,0.0241582403288903
WBGene00012552,-0.415346411772877,1.90150332197359,6.24243186049661,0.012472509937811,0.0655974946296975
WBGene00021721,0.415160171515882,3.93329167835182,8.15739889635698,0.00428858349362998,0.0280928387504477
WBGene00006709,0.415113535014921,5.16768345543453,10.9523301946197,9.3485974395541e-4,0.00792560715106208
WBGene00003812,-0.414784005108999,6.22129855621903,10.5254032140014,0.00117744719510574,0.00956465563762923
WBGene00022202,-0.414075921571066,2.98613982239248,7.05510127910655,0.00790398407831754,0.0458026173039675
WBGene00006443,0.41402868725059,5.07815355513825,11.4709146780799,7.0693878144838e-4,0.00629962537179344
WBGene00015843,0.414023105244678,2.91603093450789,8.29877985183132,0.00396717231279379,0.0262512308587697
WBGene00000520,0.413525953634461,5.23738252180712,9.16962087226159,0.0024606553966722,0.0176799059012865
WBGene00003876,-0.413525234797714,5.76998298895416,6.23942087076563,0.0124937323588762,0.0656964893054622
WBGene00002050,-0.413429137404807,7.56833645628102,9.78004112694062,0.0017641636809046,0.0134824066903304
WBGene00006353,-0.413292584083916,4.97453629040114,11.7535443405566,6.0727486036878e-4,0.0055340044282941
WBGene00019380,-0.413268595687076,7.54979113293213,15.0237241758329,1.0616809512012e-4,0.00125058158516068
WBGene00017195,-0.413066407990516,6.3668909746304,9.45571549561602,0.00210492168382503,0.0155613674724618
WBGene00009781,-0.412925502571726,3.71689139696809,7.94019005791113,0.00483487563651787,0.0310036824899688
WBGene00010742,0.412893086439697,4.06243414840724,5.93484636092191,0.0148443628074734,0.0748618655334313
WBGene00000506,0.4126098132034,3.67431081295269,8.69856138465233,0.00318461290046083,0.0219097205705241
WBGene00004059,0.412461405153137,5.69068076643868,7.78135534753191,0.00527881786748719,0.0333120422135689
WBGene00003214,-0.411824970544129,9.36571924623966,7.1545457234601,0.00747742311085529,0.0439635862671099
WBGene00017717,-0.411373831741472,5.8880268863074,8.38707180388802,0.00377899212066298,0.0252439993419105
WBGene00006707,0.411357139021598,4.55647958407821,10.5346494007888,0.00117157105271304,0.00952815138681509
WBGene00008432,-0.411312476884076,1.36916752694275,3.73084040157952,0.0534165113552172,0.19437418561067
WBGene00016634,0.411296031375713,1.95639874790163,4.88320448123061,0.0271192273269248,0.119176173492304
WBGene00021870,0.411227690482094,5.64775368728896,3.59401644405524,0.0579879331560015,0.206802979435323
WBGene00012156,0.410923696551071,5.95826712257923,10.0754557957391,0.00150257448047432,0.0117623609959922
WBGene00006732,0.410908026657453,3.82309843618521,9.30990616793615,0.00227918154407946,0.0166247254913869
WBGene00014027,0.410870965217325,1.75140008901878,5.31202217423601,0.021178760091357,0.098132795785528
WBGene00010936,0.410840625942299,1.20407899740687,3.13671462948209,0.0765478563804162,0.253907375307633
WBGene00021660,-0.410737976431241,6.25646368039856,13.9660377240216,1.8614288975345e-4,0.00201091618271543
WBGene00021715,-0.410719151027601,4.89035165881565,12.8583149161512,3.359830023413e-4,0.00334091343592199
WBGene00016321,0.410704720435222,5.43969221565088,11.745094923746,6.1003797234175e-4,0.00555330498347844
WBGene00002238,-0.410199911419646,9.09959063579221,7.54665822010526,0.00601214689969842,0.0369275682716818
WBGene00020732,-0.410038423273386,8.67478361905239,9.29526676672704,0.00229746682967188,0.0167180102238883
WBGene00013983,-0.40977063699429,6.69602790226504,16.5104740597497,4.83820659679892e-5,6.2770571368422e-4
WBGene00003978,-0.409441423697148,5.36469621861157,10.9421955427003,9.399871624196e-4,0.0079613185612284
WBGene00015466,0.409271524284355,3.79292788161796,7.46275107779953,0.00629886711817816,0.0384120043127929
WBGene00015204,0.409140008259186,4.8162524580139,12.918876620103,3.2528502173868e-4,0.00325188768995372
WBGene00002129,0.408766115739819,4.13033480404757,8.96625812630574,0.00275011254182202,0.0194583434562879
WBGene00013267,-0.408620760008245,5.24944412249604,14.1295554759752,1.7064150102224e-4,0.00186777732526346
WBGene00002173,-0.408617733564321,6.83083699708685,9.97187677478198,0.00158949388789451,0.012343941895351
WBGene00011742,0.408605814937167,4.93480087118575,9.62842990499128,0.00191588321677032,0.0143927834959077
WBGene00020788,-0.408566206232761,7.71313227294286,5.86531869071496,0.0154420627639582,0.0770836010509401
WBGene00019396,0.408353816812795,4.85870538140378,9.7324875706114,0.0018103930591,0.0137398142480905
WBGene00000692,-0.407898069352083,6.79052674469801,9.45932864962581,0.00210077946434322,0.0155387294883533
WBGene00020026,0.407610585490181,4.27342426033745,10.6483460024632,0.00110169386096115,0.00906216028960679
WBGene00011765,-0.407268190558967,1.60312495151213,4.74272812039138,0.0294223786757575,0.12686054752699
WBGene00009617,-0.407267944453673,2.77907988622356,7.19389108985394,0.00731521820187822,0.0431675141790076
WBGene00008311,-0.407147259170039,6.76975590703416,13.580221769695,2.2858122884156e-4,0.00240191770467451
WBGene00015732,0.407142563754547,1.88514700772146,6.03861222920349,0.0139962822826883,0.0716660280678017
WBGene00000910,0.406993183402756,4.25678962531828,5.8777958802359,0.0153330044630461,0.0766650223152304
WBGene00000066,-0.406408917174899,11.5974866745559,5.41794925687554,0.0199307562580015,0.0939563376205942
WBGene00010889,0.406386955687824,4.36504447008926,9.54450617520117,0.00200548775220565,0.0149388373378584
WBGene00021841,0.406254751819371,3.70228057491009,7.11488627689114,0.00764464533870142,0.0446114189185571
WBGene00019435,-0.405993012463882,4.96947477531428,8.29044549524041,0.00398542102555411,0.0263465106434542
WBGene00014034,0.405847244932608,3.03525465067538,5.57549338471846,0.0182135326974405,0.0877191163955724
WBGene00018340,-0.405586678546897,5.32665480352345,11.7266533971687,6.1611286142281e-4,0.00559405956266982
WBGene00000482,0.405045546392113,5.40969644450571,10.8801658795218,9.7199540745382e-4,0.0081821569123765
WBGene00009393,0.404911811128096,5.16037051131322,11.3375635345751,7.5954910856062e-4,0.00668574175139776
WBGene00007647,0.404664623109593,4.99465633888815,11.8806040210086,5.6721543174643e-4,0.00521887265067686
WBGene00000510,-0.403522509082732,3.29800481166709,8.13203952283832,0.00434897988332077,0.0284340397195859
WBGene00001022,0.403507243890444,3.93952620170655,10.6703187890658,0.00108868353334995,0.00896591808828365
WBGene00008730,-0.40332283094764,3.07104120314004,5.88423193382878,0.0152770598933347,0.0765047105830912
WBGene00021256,-0.403212615246191,2.66081787343679,3.97670749325592,0.0461336573876191,0.175416412090607
WBGene00013737,0.402684429097992,5.683751600829,6.42851848206162,0.01123022142579,0.0603430221808509
WBGene00019166,-0.402573609298155,5.98040212769046,7.78874771572002,0.00525726223494183,0.0332066344442853
WBGene00008341,0.402170545542338,6.7349646024651,5.50613297579606,0.0189498998517854,0.0902650963011356
WBGene00004312,0.402107458375016,5.61232950306508,8.30073189415206,0.00396291046859126,0.0262346196592956
WBGene00016411,-0.401988398042669,4.65487162849888,11.8913580603717,5.6394987823809e-4,0.00519977363313164
WBGene00012152,0.401932546469073,3.13820796830298,3.77017601974601,0.0521741420857572,0.191174827947745
WBGene00003164,0.401249909590668,4.73657773988789,8.42175806387284,0.00370757123154215,0.0248274859255055
WBGene00011513,-0.400562702219675,3.28904870516278,8.91965964665658,0.00282117082927615,0.0198789064225057
WBGene00008859,0.400443831335529,3.65114315086509,8.52678856592301,0.00349956661659011,0.0236661650516686
WBGene00000146,0.400428982355408,6.91816161226099,10.2450611511029,0.00137051041077418,0.0108747021724473
WBGene00003735,-0.399951808981724,5.60780372058562,9.40820106604999,0.00216017058638285,0.0159135279338618
WBGene00013083,-0.399934629682084,4.13395258132042,4.11836808633131,0.0424199791900581,0.166391593398458
WBGene00021246,0.399906441099633,3.09697232392027,6.53300996139813,0.0105890621542224,0.0576407986621275
WBGene00003659,-0.399705019564561,4.46384367109182,9.48216732587637,0.00207478714731374,0.0153880515192939
WBGene00006705,0.399185797147349,4.07503980784895,6.8360164720523,0.0089337841605326,0.0504876840203509
WBGene00009557,0.399020726073526,3.01270457443683,6.64190094801394,0.00996075933346715,0.0549195945123189
WBGene00017045,0.398797759136131,5.16109883183403,9.9224495400798,0.00163274938756652,0.0126164440602511
WBGene00004781,0.398716632997019,4.84403009142265,11.0531321260787,8.8537498999162e-4,0.00757884313665443
WBGene00011490,0.398350369864529,4.52172031737338,9.63671886475857,0.00190725636479416,0.0143397811003131
WBGene00000509,-0.398288691546592,5.71534765018798,9.20630199660345,0.00241183399141219,0.0174113806737628
WBGene00008677,-0.39828706244032003,4.34122581087949,5.93192143320219,0.0148690207077674,0.0749336233201645
WBGene00011681,-0.39806005005949,4.39687022033021,6.05293853162144,0.0138831735737808,0.0712909166351994
WBGene00013026,0.397958418241218,4.20681159309084,9.26395728005976,0.00233707497443225,0.0169566465478619
WBGene00018009,0.397814563926747,4.7829583153894,11.3914324612553,7.378361192841e-4,0.00652820419049854
WBGene00006945,-0.3967414831695,7.07336664126862,9.95456496755275,0.00160451037474095,0.0124371296979582
WBGene00000047,-0.396688064006682,2.2254799698758,4.53006806783914,0.0333042930275596,0.139682093094752
WBGene00018908,0.396353094481376,4.27253118559417,8.63989776749085,0.00328879884891349,0.0224852318903613
WBGene00019774,0.396261869874329,2.71687845753773,5.91783920021734,0.0149883292839748,0.075340711375103
WBGene00004036,-0.395894051198491,4.6856307915363,7.13634873767303,0.00755368062911021,0.0442409086910338
WBGene00016992,0.395794527802639,3.26264380254274,5.13400591046514,0.0234615191505206,0.105913437787846
WBGene00044188,0.395099462537516,3.42992854381454,3.777893979613,0.0519339886514421,0.190575461036626
WBGene00012274,-0.394830632063441,5.57025352229062,8.50687765286001,0.00353806634366552,0.0238734449489385
WBGene00013969,0.394762162265757,7.15001369290378,9.00144022060814,0.00269766930106598,0.019156601067881
WBGene00003510,0.394730428123453,4.64437798896486,7.49091478822674,0.00620110464130595,0.0379362505466455
WBGene00003970,0.394684891228781,6.34422830071926,5.47612520208552,0.0192779463804254,0.0914141316757569
WBGene00008238,0.394624220215266,5.32035634807013,12.6981727974286,3.6601304521824e-4,0.00358868449600621
WBGene00008953,-0.394598922398179,2.44258934478856,5.19264513941179,0.0226826670358511,0.103489668351071
WBGene00045419,0.394530978638339,5.87342055475095,11.798850857874,5.9267292406384e-4,0.00542078893960833
WBGene00013869,-0.39379288114869,5.69039734886646,10.8403842534175,9.9310122006111e-4,0.00831634931146315
WBGene00003509,0.393732997738388,3.80901459997,6.07433150983616,0.0137160198347145,0.0705649394804189
WBGene00001775,-0.39343415296534,5.82311459038357,11.813713527122,5.8796044009974e-4,0.00537948430739653
WBGene00016846,0.393397235828728,2.72108646103227,5.06016676188664,0.0244818821640087,0.109867462990121
WBGene00001863,-0.3932289848732,6.97932243208783,14.4271917595572,1.4568349802984e-4,0.00164186321884193
WBGene00021702,-0.392788623094336,4.98048017511869,9.07023076283592,0.00259804281179405,0.0185405166769714
WBGene00018729,0.392615967552525,3.95083883923818,3.05500738119929,0.0804886293442858,0.262869986673804
WBGene00008214,-0.39255371294316,3.99684086473997,5.2222364004033,0.0222998547264577,0.102104875541468
WBGene00020171,-0.391533884649685,6.01454651358141,14.5181820822114,1.3881329108442e-4,0.00157546179246942
WBGene00017881,-0.391516415479854,8.37289798108976,7.50473660869733,0.0061536939136622,0.037677783691904
WBGene00020915,-0.391090489184461,9.24225830238958,8.76529567167082,0.00307016301285165,0.0212978451422795
WBGene00006486,-0.391008058736406,2.4620607599106,3.12283330940019,0.0772024386848774,0.255517846170056
WBGene00000438,-0.390596123712122,3.00658644219855,4.39971307678173,0.03594497757159,0.147791192703857
WBGene00013446,0.39045390820082,3.7381444326088,7.73062929300422,0.00542918238130404,0.0341271797217447
WBGene00001581,-0.390184901869873,7.78798164450786,4.79813956341315,0.0284904866718157,0.123915963241334
WBGene00007013,0.389941587115053,4.73165187185465,6.73862843981944,0.00943471343589375,0.0527307636397696
WBGene00017053,0.389761639147297,4.3870345174639,7.19655636513317,0.00730436127161432,0.0431127403644765
WBGene00002999,-0.389232377009826,6.34166854480356,7.74151188475311,0.00539655993626409,0.0339767314294456
WBGene00194706,0.388937997435256,3.92693138043407,8.23185943014073,0.004116133664218,0.0270928490161019
WBGene00016565,-0.38814011962026,2.51739992333548,3.57309498108457,0.0587227673339425,0.208608325430402
WBGene00007780,0.388055490985714,4.13155601511708,8.93042864773562,0.00280458518869295,0.0197671265552187
WBGene00014171,0.387610804512507,4.71971357146708,5.55707343707408,0.0184061587167368,0.0883979991001177
WBGene00009648,0.387595233039005,3.26254592843748,6.50005833490631,0.0107870953245547,0.0584398841301573
WBGene00004890,-0.38687195067422,5.57012585957014,6.59799016084253,0.0102093948251167,0.0559860142903784
WBGene00022772,0.386758583858682,1.1927245093253,3.1899892620312,0.0740904983767458,0.247971673429231
WBGene00008035,0.386255297051867,5.61139089344644,6.60084983062556,0.0101930105483764,0.0559359385738226
WBGene00007056,-0.385978390666637,3.65385554937808,6.31915033552765,0.0119440847326591,0.0634768626590065
WBGene00012142,0.385976655135112,1.98114157871735,3.81822117450325,0.0506980345434946,0.187447149598617
WBGene00016045,0.385900613449053,5.53689176707915,9.58970951560598,0.00195670900220496,0.0146312234185634
WBGene00013275,-0.385643008058082,3.96759042963477,8.70889932885999,0.00316660342281334,0.021818718524922
WBGene00021391,0.385098530510156,4.93574580586855,8.74867791254706,0.00309826591948487,0.0214365861804796
WBGene00004340,0.384969075628026,6.07555698074915,10.4647480198617,0.00121674142952072,0.00983415902956295
WBGene00003163,0.384911463187228,6.52574336377252,4.98750617701269,0.0255309781152502,0.113496350423023
WBGene00000499,-0.384818179114308,3.49440513864984,7.35772420441903,0.00667752575827046,0.0402239808097603
WBGene00022775,0.384762297080783,5.01688411968228,7.35604174380148,0.00668377721495413,0.0402337001851194
WBGene00020678,-0.384466229885699,4.82099050141332,4.68424372586806,0.0304404603543679,0.130143308168174
WBGene00011043,-0.383884450791156,6.63216307513361,12.8006039307022,3.465074751647e-4,0.00342937170377212
WBGene00015780,-0.383524776306458,7.8030795051691,8.78875738776886,0.00303092633801308,0.0210909020089243
WBGene00018207,-0.383317925630843,3.34863375805979,6.48810177770391,0.0108598878384217,0.0587412427537631
WBGene00012698,0.383260564723386,2.46145471950466,4.23051880790112,0.0397033026835634,0.158598848819867
WBGene00010767,0.383166866421766,3.18974464125686,6.66749514357886,0.00981870904907857,0.0542894688383207
WBGene00022191,-0.383027512777394,2.63731583053417,4.83647165488336,0.0278638495387376,0.121693184608
WBGene00020601,-0.382868679413969,5.78734107287553,11.9997289180203,5.3208289518179e-4,0.00493922321315758
WBGene00004803,0.382374916998638,3.55525260564913,8.26713902002167,0.00403690705873745,0.0266198285844207
WBGene00000519,0.38205480691575,5.46284355203484,10.1486296131232,0.00144408552293981,0.0113597244800222
WBGene00009476,-0.381353538401242,3.01075076871715,4.09603652970035,0.0429838662409995,0.167977635738381
WBGene00011727,0.381108796004443,3.25796931772346,3.64020410066174,0.0564000197922884,0.202697983696192
WBGene00018762,-0.380514891732717,5.20487609107318,10.7120180876305,0.00106441865910534,0.00881381149213816
WBGene00004925,-0.380200030163673,3.82132654243246,4.76485336207698,0.0290465335210987,0.125615932881529
WBGene00009556,0.380135105233302,2.8474249211592,5.75257453210704,0.0164645104756401,0.0812339535324064
WBGene00044614,0.38008517603803,3.18454479328435,6.9811225778782,0.00823739229852477,0.0473040935959965
WBGene00011664,0.37945805908763097,4.29942454008441,7.38703662914148,0.00656956373088688,0.0397440457752549
WBGene00013143,-0.379282090661245,6.09671988676749,12.489437897478,4.0925931734693e-4,0.0039456584476639
WBGene00009142,0.379168066827414,7.0134511210298,3.01150692025597,0.0826753982232868,0.268116426695335
WBGene00022074,0.378994659928407,5.68639817915278,7.02517388548891,0.0080371666462847,0.0464367743651422
WBGene00019168,-0.378702302294143,7.80380354224439,10.3455923431058,0.00129784212284035,0.0103853926082299
WBGene00020952,-0.378254735454916,5.25083128905487,3.19672118146798,0.0737860613455353,0.247263242665446
WBGene00016653,-0.378212427263781,8.38323969898873,10.4477935579524,0.00122796050056711,0.0099131284880639
WBGene00008196,0.378107632010874,4.28760428122462,6.36319782872008,0.0116511369811539,0.0621977135060624
WBGene00011182,-0.377931032838072,7.9261868507435,7.73912981223339,0.00540368348304094,0.0340137584153244
WBGene00005642,-0.377545407557969,2.86511792707727,4.9374303488935,0.0262810801457515,0.116114359101024
WBGene00008273,-0.377248902335314,4.06757365529455,6.73378674317564,0.0094603553925314,0.0528093859850218
WBGene00010194,0.376761759282847,3.66828208551068,5.01782637672455,0.0250876426264072,0.11196899410734901
WBGene00016531,-0.376297676540459,4.01409337465053,7.82426178375711,0.00515494974487557,0.0327113466077814
WBGene00022386,0.376019600087041,2.64402614832451,3.10644446158047,0.077983026501003,0.257451200007834
WBGene00000090,0.37592455156249,5.53083620895558,9.32246344643773,0.00226361459127671,0.0165336340291249
WBGene00010749,-0.375411467811375,4.2363683100766,5.52391893241855,0.0187581906601986,0.08953887869624
WBGene00000240,0.375396308595784,6.72389629835355,8.15423334530941,0.00429607575232549,0.028135185100457
WBGene00013425,0.375290335047273,4.02112501367395,6.06232545455603,0.0138095724637955,0.0709528990608863
WBGene00018214,-0.374873212091544,4.55034309901362,8.72412428531617,0.00314026864826831,0.0216658630223671
WBGene00000147,0.374666993852691,4.17412414860277,7.27529574666721,0.00699093814921287,0.0417124960406936
WBGene00022279,-0.374495507628602,5.56010040687194,8.48429908779414,0.00358224566528063,0.024133281901461
WBGene00015954,-0.373893122835176,6.19838530973395,12.5128722522867,4.0415779736636e-4,0.00390395896362179
WBGene00017302,-0.373794917207244,4.93993521959703,7.23270157056982,0.00715873998051247,0.0424682690016501
WBGene00020389,-0.3734896441145,6.3901134266285204,13.3330949613155,2.6076277855922e-4,0.00268764347253723
WBGene00017683,0.373225145745301,4.89717532905664,8.76911193747299,0.00306374583469264,0.0212706168462366
WBGene00010664,0.373111238461085,6.83738520058449,7.94082877855004,0.00483316940828709,0.0310036824899688
WBGene00017646,0.37279464296445,4.78715439685534,9.87692087656622,0.0016736478051394,0.0128805478396657
WBGene00001179,-0.372739029046459,4.81698996666574,7.77326107935359,0.00530252354470701,0.0334308111553096
WBGene00022389,-0.372554421869943,5.94900858530781,10.1076489715032,0.00147655204766,0.0115835615698072
WBGene00007216,0.37251369757535,4.73901415052995,6.97333877374567,0.00827329890838317,0.0474605108166365
WBGene00008582,0.371874014208418,2.554203895068,3.00919492964723,0.0827934026282632,0.268348259169868
WBGene00010274,-0.371342121021533,3.95810176840519,4.94317466611394,0.0261938836807661,0.115803870439433
WBGene00012641,0.371220968914881,5.70503786499311,9.58155343679604,0.00196542040431782,0.0146803229381174
WBGene00000273,-0.370091780405682,8.52609665082085,4.03539278219017,0.0445553025012312,0.171901567206218
WBGene00017010,-0.369991730326062,3.98733738478929,7.7162576782527,0.00547257210913722,0.0343368465477038
WBGene00006912,-0.369917522778001,7.42439776002186,8.96223931005628,0.00275616859224219,0.0194911173372849
WBGene00013224,0.369911133778179,4.84567469878595,7.28797976417028,0.00694174939944864,0.0415094778964409
WBGene00000036,-0.369837497907615,4.49314335428984,7.22542292803892,0.00718782362799691,0.0425901887048518
WBGene00016606,0.369691562689252,5.14654873681221,10.0414040147929,0.00153060498674135,0.0119510300947075
WBGene00001493,-0.369642177359479,6.91946714943721,10.8846268030524,9.6965716068269e-4,0.00816915961227837
WBGene00018564,0.36953426957876,6.62474609436049,8.61439995342172,0.00333515651244944,0.0227737364750071
WBGene00020139,0.369436267061672,6.78444210907763,5.12708114029311,0.0235553078895336,0.106224564848431
WBGene00016197,-0.369345164663228,5.5392670194948,6.1816037312497,0.0129085225823346,0.0673215480456105
WBGene00044891,0.369090417694952,2.79479179927011,6.31667959941685,0.0119607392394109,0.0635530350696572
WBGene00002183,-0.36847990470636,8.25910747907902,5.5248734565813,0.0187479589743279,0.0895056464810302
WBGene00014234,0.368325848963246,4.58566053272825,8.93741518652935,0.00279387801500087,0.0197119615104765
WBGene00010986,-0.367968895486809,1.16406379166454,3.9800831251733,0.0460412910538657,0.175192106061881
WBGene00021074,-0.367798657042847,5.83319453444489,12.7092567482186,3.638500113056e-4,0.00357259471287337
WBGene00016104,-0.367751749586567,3.49779036864188,6.95273189682845,0.00836913335145792,0.0478698339941831
WBGene00002850,-0.367403174125679,8.0721424901342,10.5570467818491,0.00115745973748107,0.0094442504660341
