Gene,logFC,logCPM,LR,pvalue,padj
WBGene00010208,-1.02756579044085,-0.113085339163809,18.9934631696535,1.31167044300576e-5,2.4918097416573e-4
WBGene00014136,-1.0275493116814,2.46247322728602,14.5914852218912,1.3351647319291e-4,0.00169448931555676
WBGene00044605,-1.0272606997197,4.62385467465633,34.2237810038444,4.91249537869252e-9,2.47205075352404e-7
WBGene00021819,-1.02626303067992,2.25833388349487,28.3559161778979,1.00937856119709e-7,3.58388302370561e-6
WBGene00016174,-1.0261284485972,4.50323210795069,31.1410487878087,2.39943262054049e-8,1.02953711578834e-6
WBGene00003683,-1.02514097253621,-0.27521661935508,14.0884534439543,1.7441116486248e-4,0.0021005304171186
WBGene00020140,-1.02490881594453,5.93553249317948,46.157052242555,1.0914344352190498e-11,8.86588061249895e-10
WBGene00021743,1.02489630274469,3.75358461255419,31.8810446220214,1.63908903846408e-8,7.40430073068553e-7
WBGene00017392,-1.02393980417581,3.16853957572327,34.2683472224222,4.80127567946097e-9,2.42150486334354e-7
WBGene00009104,-1.02345011029834,0.0807925625845351,7.08684656881215,0.00776517643321674,0.0437210417234283
WBGene00009852,1.02315041793756,-0.602493038755277,7.3449849246842,0.00672500960219236,0.0389541129623394
WBGene00023401,-1.02271437674847,2.3362981422685,31.3023100866069,2.20816736843924e-8,9.5646490049089e-7
WBGene00195168,-1.02052830328218,-0.760761028207059,8.49221663693326,0.00356668994454089,0.02366091077887
WBGene00004745,1.01974374758837,2.76170915281404,24.0498791646643,9.38721530738175e-7,2.58081162126911e-5
WBGene00000866,1.01961691632126,4.83149905674746,13.5715563392084,2.2963889744367e-4,0.00263468768546546
WBGene00012720,-1.01892820797518,3.30994740590576,39.3828904990104,3.4833578471947803e-10,2.20733613580919e-8
WBGene00017484,-1.01815017295434,2.64658152416398,8.82991550304726,0.0029633210694445,0.0203798965571078
WBGene00003395,1.0181444041684,5.12110272842667,19.4827137162303,1.01514212224501e-5,1.9849653997469e-4
WBGene00044074,-1.01773030451139,-2.38933585082983,6.11644855255453,0.0133929611930377,0.0666119754105027
WBGene00011350,1.01386780963218,5.41300642424926,17.8225687329148,2.42489893669241e-5,4.2040283972105e-4
WBGene00000783,1.01384706919296,3.50719830909105,18.700046438473,1.52978761511073e-5,2.8449684757918e-4
WBGene00016600,1.0111679651693,-1.51620358274806,7.30406858089232,0.0068798650147611,0.0396915289313141
WBGene00008127,1.01004386508457,2.86936951776342,30.8233362686708,2.82618714978396e-8,1.18479132044925e-6
WBGene00019653,-1.00914091170617,3.30999687893088,19.3167176355141,1.10732578802764e-5,2.1362257538588e-4
WBGene00014063,1.00893764186917,-0.138314806260349,18.1790757069568,2.01075906646538e-5,3.5921741451951e-4
WBGene00022628,-1.00753925825055,3.21989924020755,30.1853307366471,3.92668261214454e-8,1.59485069002162e-6
WBGene00020491,-1.00631922985703,3.57316449921666,26.3926766960758,2.78594756419977e-7,8.69615901595993e-6
WBGene00017038,1.0045572681076,0.138862945543938,16.8960744107572,3.94831535232773e-5,6.3318765536011e-4
WBGene00012879,1.00386322775297,5.56596739065568,15.124489793294,1.0064911877989e-4,0.00134863907322552
WBGene00175031,-1.00380894933776,0.371731503626616,16.3424992896021,5.28649769390165e-5,8.0131713383476e-4
WBGene00000057,-1.0028800261873,2.1891738173114,22.205278133159,2.44999351635243e-6,5.85751724979456e-5
WBGene00014097,1.00260883941212,5.64993232311993,49.4915960364759,1.99223320803081e-12,1.75927045386592e-10
WBGene00013662,1.00188412688731,0.430313121784139,8.68159337642748,0.00321439836907173,0.0218185359170192
WBGene00014141,-1.00130933554726,5.41693815832247,42.640375459587,6.5787330618198e-11,4.70216233857225e-9
WBGene00015391,0.999612870245094,7.89164973611992,64.261434197329,1.08957763793162e-15,1.36197204741452e-13
WBGene00007117,-0.998294914454332,2.77958330266275,31.0676000928912,2.49196454154821e-8,1.0625783383938e-6
WBGene00007771,0.996130704877829,1.70255884016086,29.0180105830829,7.1708495032676e-8,2.67003996708452e-6
WBGene00014048,-0.994559012596845,2.77566025491142,34.7123695424015,3.8219540946211105e-9,1.98531296660821e-7
WBGene00009239,-0.990870616813831,3.57410984304606,29.2679481302405,6.30296888868249e-8,2.41657945837091e-6
WBGene00016398,-0.989865078615469,4.64154717833152,39.2164624520087,3.79328362142181e-10,2.38167750312895e-8
WBGene00019113,0.989797019120718,3.84871917314377,6.74659386139215,0.00939268281965995,0.0507850468473615
WBGene00043062,0.988516874654628,3.73271531626722,21.8239447770682,2.9884723758305e-6,6.92127168260237e-5
WBGene00008634,-0.987873336635704,3.27385702651679,30.974572891195,2.61431059739758e-8,1.10784446755045e-6
WBGene00016780,-0.987806611801819,3.03206522745809,31.533209845695,1.96058296061746e-8,8.6986966850734e-7
WBGene00022795,-0.987371405199172,2.92376757666313,23.4936216582818,1.25328573972339e-6,3.32126787269388e-5
WBGene00019744,-0.987212320680305,3.93707037421332,43.9777179556901,3.3213542258604e-11,2.48420961565378e-9
WBGene00014166,0.986844464126491,1.30641024348706,22.9690351105578,1.64631921052383e-6,4.16910160851894e-5
WBGene00021818,0.98588779056325,5.11208849352839,18.6785923488928,1.54709739692887e-5,2.8674198538204e-4
WBGene00000444,0.984780683347165,2.16665854237251,21.0278835705889,4.5264763539507e-6,9.98487431018537e-5
WBGene00008949,-0.98408901067745,2.27457685513607,23.180921218720002,1.47452999878011e-6,3.81163916115255e-5
WBGene00044455,-0.983501163370535,2.41707377975669,14.8316327426437,1.1754723038001e-4,0.00152577308281313
WBGene00007979,0.983160417097112,5.85721500453422,34.1266487004476,5.163921155598891e-9,2.59380443366091e-7
WBGene00018211,0.983138107484019,1.53943093684987,9.92398111050731,0.00163139131800914,0.0127927061960757
WBGene00013963,0.981725698813097,4.37001069108176,45.0953114790305,1.8767418516931e-11,1.46369823903415e-9
WBGene00009577,-0.981684974906882,4.09250811923444,52.0273690873357,5.47324123456167e-13,5.14879652220364e-11
WBGene00000373,-0.980738848808564,6.07141771255538,24.424121706025,7.72948100918927e-7,2.17689858669297e-5
WBGene00010553,0.980619314697899,2.02525287158449,22.1786560078601,2.48420201257701e-6,5.9237831092592e-5
WBGene00007216,-0.979165952305903,4.73901415052995,49.956925434679,1.5715840335186298e-12,1.43886665276162e-10
WBGene00011379,-0.978653077091862,4.84554024300995,44.7205369052454,2.2726106835041297e-11,1.7475482432844201e-9
WBGene00045036,-0.9762139449883,3.1355738476941,27.1618913195299,1.87110764095859e-7,6.15643890279343e-6
WBGene00011614,0.971622812929393,2.15021298105198,26.5004175289022,2.63481158093951e-7,8.27155585186e-6
WBGene00003607,-0.970966663893539,4.41697868116766,26.3616841713442,2.83101113226154e-7,8.82675737422091e-6
WBGene00015786,-0.964230173946612,1.67028490777295,27.9910706689025,1.21876539811804e-7,4.25015321955175e-6
WBGene00017660,0.963406436949172,1.91852116597068,13.2403592531491,2.7398539316768e-4,0.00304644603491689
WBGene00001695,-0.962357112539792,7.77042906179421,5.06293434865475,0.0244428189622902,0.103734509089036
WBGene00008462,-0.961822006991439,-0.837270881944866,7.10783706291939,0.00767476583414687,0.0433388065052211
WBGene00003184,0.961390334589846,5.41553125573497,11.5705953265153,6.7002963040188e-4,0.00624729602597123
WBGene00006979,-0.960889551768989,2.41163768636556,33.3937429576789,7.52657272489929e-9,3.6991010474707e-7
WBGene00008272,-0.960495175464464,2.62154819779485,26.0997144160178,3.24231969217045e-7,9.98408341655412e-6
WBGene00012293,-0.960375420901567,3.7771078025106,7.29827647289584,0.00690207872707978,0.0397861455367043
WBGene00009193,-0.960355524515052,4.52298606516185,37.9433277904986,7.28297155507253e-10,4.41087049380776e-8
WBGene00014003,-0.959973155547429,5.83614033888387,15.2153239450547,9.59218849581608e-5,0.00129608173777377
WBGene00006645,-0.958728839248995,3.1194530421668,30.379103673657,3.55335418616844e-8,1.45618369530481e-6
WBGene00013198,-0.958408088413321,4.21132630816411,39.2617445845071,3.70632270672912e-10,2.33780147688271e-8
WBGene00004958,-0.957478465281892,5.10541484244069,40.8780924537985,1.62027311201645e-10,1.09789545647154e-8
WBGene00001245,-0.957070911121561,3.83623853100598,34.5333578610955,4.19008672427574e-9,2.15066232680336e-7
WBGene00000963,0.955720272069501,4.13301997683773,25.0931344735709,5.46270033616043e-7,1.59595967665306e-5
WBGene00002263,0.954299661485654,9.21023313549566,27.6421959474458,1.45959745551255e-7,4.96353793101319e-6
WBGene00020139,0.951590853579284,6.78444210907763,33.5487575553766,6.94997551140629e-9,3.44284311835756e-7
WBGene00013439,-0.951529122780152,4.39705698887021,19.6334127015924,9.38141887028146e-6,1.8507035991513e-4
WBGene00015360,-0.951497157186232,2.70437661501042,22.2569039794183,2.38499701354923e-6,5.74729694066109e-5
WBGene00013805,0.94931396264307,5.52065107003569,70.1438629277658,5.51333000785277e-17,7.860802550258841e-15
WBGene00008494,0.949166823128978,1.97514333533451,13.0704340431773,2.9999360901561e-4,0.00328887667072589
WBGene00009830,-0.948843801431136,4.00754322128373,17.3038319819972,3.18543834036984e-5,5.2562612759267e-4
WBGene00007598,0.947680138900701,2.4334568242236,18.6980942011059,1.5313546590372e-5,2.8459493408787e-4
WBGene00022237,0.947007176238085,-0.156039172724827,9.25793160846716,0.00234477690422542,0.016945160441703
WBGene00019394,0.946504006449146,2.95499243550481,40.5596919089156,1.90700281033347e-10,1.27327321787509e-8
WBGene00012514,-0.944766158209172,4.31421666950817,39.7915462183263,2.82565499450071e-10,1.83299302072173e-8
WBGene00016558,-0.944473120894761,3.67109095228592,32.3851766070861,1.26447367338342e-8,5.89692790611091e-7
WBGene00014183,-0.943946308464451,4.45258997636141,4.66215900253529,0.0308343961564742,0.123712676943204
WBGene00010147,-0.943682065291125,2.9785348541414,24.2806744994587,8.32703401514829e-7,2.32130912591328e-5
WBGene00015676,-0.94276726599860206,7.86309443872922,37.6433855373964,8.493419616771831e-10,5.01093452605881e-8
WBGene00000417,0.942401808923252,5.94344553716844,22.7360690269158,1.85846536959449e-6,4.65892760921696e-5
WBGene00021518,0.942082632582222,5.01314145140021,35.4599612338524,2.6034753155539903e-9,1.39471891904678e-7
WBGene00010630,0.94121344294375,3.9555320918756,21.5251590607877,3.49216930620879e-6,7.96651122978881e-5
WBGene00044270,-0.940719776762055,3.26285728913136,24.0321126367308,9.47423189058793e-7,2.59876851708261e-5
WBGene00002087,-0.938560320242739,1.17769821254274,13.7201168405338,2.1216967186524e-4,0.00248211314842356
WBGene00044788,-0.937640981526325,1.72080737067808,17.404341567185,3.02135064173042e-5,5.0371177720688e-4
WBGene00021089,0.936503303041206,1.84196470485517,15.8644338405623,6.80455473912943e-5,9.8039308412456e-4
WBGene00021118,0.935295350034362,-0.715341203720927,5.75662896816059,0.0164265582631995,0.0770786822857535
WBGene00015080,-0.93405324310085,-0.226358140089933,11.2957969117172,7.7682750715751e-4,0.00703229266152012
WBGene00008821,-0.933854747245512,2.78925835945198,29.8111645704207,4.76241532450387e-8,1.87584344616249e-6
WBGene00015141,-0.933450420503187,6.4615147635077,45.4654937757667,1.55351747918542e-11,1.22205577565233e-9
WBGene00012716,0.933090706787985,4.53450873163759,13.3800223622688,2.5431869683875e-4,0.00286432478233892
WBGene00005092,0.933074540334413,2.95316622438402,7.21577548125612,0.00722655859625597,0.0412913883474238
WBGene00016773,-0.932882410409018,-1.42957753126828,6.6286976239095,0.0100348608743569,0.0534860429196887
WBGene00016515,-0.931231121862693,3.11034993320428,22.5374868105961,2.06082525923943e-6,5.08244067312426e-5
WBGene00020116,-0.928292406603413,5.79047666229312,54.2141078480991,1.79791365309302e-13,1.76702076793197e-11
WBGene00011826,0.927981820729355,1.68947373855632,24.69271641389,6.72377999656029e-7,1.9120605615634e-5
WBGene00007150,0.92673654198473,6.86979758165633,31.5529502884847,1.94075290287219e-8,8.62469329807244e-7
WBGene00011409,0.926318148903651,6.8244206516022,37.8171647374667,7.76951413462997e-10,4.6540579745185e-8
WBGene00018852,0.924385806130928,2.03060803796045,29.0033135399408,7.22546011456952e-8,2.68381235598834e-6
WBGene00006562,0.923473624739295,5.83166416951828,21.5837150538801,3.38715617988728e-6,7.75279267762661e-5
WBGene00013380,0.923113328136837,4.15323509654334,10.7046784334239,0.00106864959492516,0.00913969644500411
WBGene00011821,-0.922363814539523,4.43707138931267,13.1685714596924,2.846836811725e-4,0.00314369333283472
WBGene00008350,0.922191990525782,-0.340039538306588,8.39748880580298,0.00375739713427497,0.0246073556341573
WBGene00015050,-0.921999452880032,4.44061322473159,20.208460460739,6.94451201676508e-6,1.4325999733153e-4
WBGene00010658,0.921838462696394,3.55413182739882,12.9822117332882,3.1446428216182e-4,0.00341526909642348
WBGene00008793,-0.921671061366295,3.75118978168542,15.2103427751322,9.61752295898318e-5,0.00129822332841304
WBGene00021936,0.921218772199998,5.87860375523928,43.4840747864645,4.27423695305255e-11,3.12019297572836e-9
WBGene00004728,0.918357590721244,5.99570185505299,56.525319140971,5.54793882270681e-14,5.77470818523189e-12
WBGene00015441,-0.917821384978934,0.888029928669805,7.82735873522881,0.00514612450010501,0.0315580551501735
WBGene00018261,-0.917467008946304,1.34575876469758,26.0757003060645,3.28289742213524e-7,1.00863430898936e-5
WBGene00020156,0.917029789389304,3.22484236839498,22.4090084440784,2.20338115943932e-6,5.39513052233018e-5
WBGene00020141,-0.91671370689169,-1.63665032505864,6.01169789815624,0.0142113466094008,0.069371543051417
WBGene00019846,-0.916550785358898,3.69304144720915,35.0105668967049,3.2792093376253103e-9,1.71970029918569e-7
WBGene00021858,-0.914786384713522,5.29947142637767,32.4452939650802,1.22595477475566e-8,5.72704982234407e-7
WBGene00001479,0.91077776613777,7.64962291195903,33.2107474228305,8.2692226315597e-9,4.01365194217991e-7
WBGene00016156,0.908999250593398,4.57608958512382,44.4013155159032,2.67507283108043e-11,2.03416996530074e-9
WBGene00011339,-0.908574980383192,3.38194734276857,14.3467655505573,1.520406690878e-4,0.00188127232957762
WBGene00013862,0.908275678602674,4.72689040577065,13.0559944907763,3.0231527073168e-4,0.00330770604967225
WBGene00010609,0.906956559530149,6.21178840599682,19.7778385158214,8.69854230451303e-6,1.7330611032463e-4
WBGene00019555,-0.906725826243066,3.59366518060557,33.3402795992131,7.73635411131963e-9,3.78183381781026e-7
WBGene00021742,0.905475680741197,3.55403927904499,23.7537581671696,1.09481391036436e-6,2.95276165480043e-5
WBGene00012512,0.904946502167095,3.45373020310928,25.9873458032762,3.43662569205784e-7,1.05350087704461e-5
WBGene00011200,-0.903839232158302,2.26826643092918,24.5672219331557,7.17620884378535e-7,2.02942889564694e-5
WBGene00010541,-0.903148992814843,1.84433262674565,23.1132059643166,1.52738064291507e-6,3.91115662224715e-5
WBGene00022199,0.902517788386598,7.37459082659093,49.8131785648549,1.6910431161545799e-12,1.53285779154741e-10
WBGene00018645,0.901582724576266,3.19862362684728,4.43877561873117,0.0351314337907238,0.136086458188915
WBGene00019656,0.901233741142836,6.94001003072684,67.4507371233285,2.16017719378871e-16,2.94203237213761e-14
WBGene00009968,-0.900763940879774,3.34589699227041,32.0882893787706,1.47322680379955e-8,6.73281865676337e-7
WBGene00007751,-0.899801267712379,4.04974956366136,5.86637322726182,0.0154328146299157,0.0736786362912349
WBGene00003155,0.899521085908658,6.5522395684157,20.677810202582,5.43421230450105e-6,1.1695091339285e-4
WBGene00021664,0.898577462270749,1.70994230927251,18.2077292465198,1.98073369528272e-5,3.5462776264463e-4
WBGene00009488,-0.898523357976294,4.17227440604621,5.36513530800914,0.0205431944550074,0.0909395129698946
WBGene00009232,-0.897166190482574,1.02555589598896,21.6983676604892,3.19062663809268e-6,7.33361916186289e-5
WBGene00000972,0.893126309351006,2.18770092129932,7.26778823583265,0.00702021995352568,0.0403482093696757
WBGene00008080,0.89250589995484,2.92635759549782,9.95844583990689,0.00160113160681026,0.0126168617548736
WBGene00006393,0.892253471636083,1.89338482667549,24.2372393676486,8.51694883825132e-7,2.37183595571851e-5
WBGene00016212,-0.892168976131565,2.98930724662209,28.5203543639559,9.27186296264219e-8,3.33093502102795e-6
WBGene00011884,0.891865039299603,9.81334375202429,36.7375467684699,1.3515119936371e-9,7.62837955171455e-8
WBGene00009857,-0.890766351835539,-0.338626644326785,9.27728897530966,0.00232012567501864,0.0167847358228423
WBGene00017635,-0.890620257960992,2.92685221826243,9.80789309499574,0.00173764462656807,0.013448691448205
WBGene00021781,0.890589940563337,3.12079544146288,9.5913306001352,0.00195498221153733,0.0146905402253183
WBGene00019001,0.890432898804199,8.30215212570671,45.8831285292172,1.25522350997448e-11,1.0106395172221e-9
WBGene00008023,0.89037683327571,-1.48354354006089,5.31996513961814,0.0210824331931053,0.0927268008774514
WBGene00010925,-0.889417294711179,3.87578291823549,17.0319232588979,3.67566217417746e-5,5.9328568406903e-4
WBGene00086556,-0.889224096054436,-1.70208477392887,5.03195234614009,0.0248838325818875,0.105025426600242
WBGene00003864,0.888982862690216,6.6418300930942,13.6086165761083,2.2514974248056e-4,0.00259733426060073
WBGene00012585,-0.88868878591029,5.97486867157525,26.9779984483367,2.05784548016072e-7,6.70132203166708e-6
WBGene00014997,-0.887129176399739,2.42360148607574,18.0936080835138,2.10306236769377e-5,3.7383982023127e-4
WBGene00007219,-0.885274135513234,2.45835109227624,30.9995702691322,2.58085566367412e-8,1.09536315958262e-6
WBGene00016087,0.884816433613614,3.05566577063955,23.4319500554273,1.29411251383541e-6,3.41146221412361e-5
WBGene00015549,0.883165724134624,0.0113248345991014,3.77487745562017,0.0520277118299682,0.180308724059423
WBGene00009413,-0.882999926571256,3.22696377207115,28.0486779570071,1.18301901148113e-7,4.13603390029323e-6
WBGene00009883,-0.882083409215119,3.59076408371593,34.4582130662067,4.35501244955402e-9,2.21595661350448e-7
WBGene00007461,-0.881789602405635,3.85356991813795,26.715636131161,2.3570641298668e-7,7.5467404158016e-6
WBGene00010245,-0.880475561119968,2.8852303103711,23.531690884803,1.2287311894575e-6,3.27203466064193e-5
WBGene00020891,0.880106395146114,5.17952418257838,9.601476962379,0.00194420927388497,0.0146377142113864
WBGene00010386,-0.880092711525488,2.43752824172174,20.4565697441792,6.09998056675414e-6,1.2864943606694e-4
WBGene00019368,-0.879482260024096,3.11121590888128,11.3752250381207,7.4430207001409e-4,0.00679628724704328
WBGene00004392,0.878989790601545,7.13700034131959,17.5876905920611,2.74358507467947e-5,4.6649466720093e-4
WBGene00000803,0.878213986093997,2.9878218123597,22.4551527249887,2.15107662854912e-6,5.27649845040611e-5
WBGene00014213,0.878205331822462,5.48636328505512,45.4685433926541,1.5511005188944497e-11,1.22205577565233e-9
WBGene00249817,-0.878108080294554,-0.638332480588743,8.66292398305593,0.00324749769266171,0.0219945414661418
WBGene00018375,-0.87793129264578,1.51154982269467,10.8574989813163,9.8396492236109e-4,0.00854569789011266
WBGene00010485,-0.877873407469801,6.38612002075779,42.0695845819555,8.808259693583329e-11,6.19861463012452e-9
WBGene00019216,-0.875816274852365,4.13371712807736,20.3506718690594,6.44704474912221e-6,1.3451817835916e-4
WBGene00007948,-0.87563613701433,3.66108545130009,31.4575117491938,2.03852444595661e-8,8.9574007557082e-7
WBGene00022732,-0.875404383772019,4.83664648705353,32.6675760433877,1.09346147449786e-8,5.16094963178946e-7
WBGene00010247,-0.87492622161929,1.81200778733931,16.7987351575533,4.15609954659528e-5,6.5850766929847e-4
WBGene00019782,-0.873220159986153,2.97134908054116,6.35966946118103,0.0116743290075531,0.0600949147389558
WBGene00017441,-0.872721385200434,3.56904112343903,32.4901919615645,1.19795594495819e-8,5.62505042765533e-7
WBGene00194908,0.872448572260811,2.8710103298699,10.1173160102636,0.00146882742131196,0.0117949987264344
WBGene00020375,0.872108227587694,6.11288450776345,20.0619351134824,7.49741599825752e-6,1.5327988271269e-4
WBGene00020292,-0.871748499135508,2.56156937165805,25.7269248022979,3.93301468239288e-7,1.19231757398123e-5
WBGene00206386,-0.870979976199903,0.753628406743533,16.5014710236064,4.86123440050721e-5,7.4861662565022e-4
WBGene00010871,-0.870264626883909,4.01063380107095,31.1525574842029,2.38524897941472e-8,1.02505794052556e-6
WBGene00009708,-0.869749932434577,4.6146206113814,31.8951408791804,1.62723710497878e-8,7.36291169401557e-7
WBGene00077732,0.86967445216779,5.8427374048852,14.7257263621348,1.2433806554143e-4,0.00159875741859871
WBGene00015511,-0.867181473675433,3.35074942140204,23.4770596374221,1.26412125054033e-6,3.34674267248952e-5
WBGene00020696,0.867057101039265,9.16363675247558,29.0825466363666,6.93590262768587e-8,2.6009634853822e-6
WBGene00013567,0.866671249547132,5.85356258215138,11.0234960607854,8.9964238140291e-4,0.0079469861861584
WBGene00019153,0.866198192268328,2.69565474148367,13.8371327795559,1.9935717708116e-4,0.00235435837903236
WBGene00189953,-0.864538366391202,0.76099594322242,15.1679056453466,9.83610909498967e-5,0.00132316209570193
WBGene00017554,-0.863554385406129,3.27867556007934,31.5264192072064,1.96745124009585e-8,8.71504493489058e-7
WBGene00017599,-0.860872374040556,2.48021109937296,29.4120947527518,5.85113339146682e-8,2.26876454095473e-6
WBGene00010456,-0.860708377860167,6.41127726117668,27.9880696208833,1.22065698810924e-7,4.25133397576216e-6
WBGene00009404,0.860444934541619,5.38430818227766,15.3224317034757,9.06338769160425e-5,0.00124303726481797
WBGene00021650,-0.86023474240304,4.46188448140333,29.8346519521642,4.70506840402066e-8,1.85846238442521e-6
WBGene00013101,-0.860052995214061,0.420940826719281,5.54016731822775,0.0185848057285176,0.0844553547174916
WBGene00015918,0.858132013761219,-1.01335026683575,7.22271241420153,0.00719868499460573,0.041192308053372
WBGene00003570,0.857486253110775,-0.711727817454305,6.64791648802881,0.00992718427282287,0.0530050067229425
WBGene00219646,-0.857168915978231,0.958041959934126,16.8193464051815,4.11120348722604e-5,6.5318743739299e-4
WBGene00011820,0.856180761672281,3.04693961560602,26.4242058637613,2.74084140138073e-7,8.56512937931477e-6
WBGene00014235,0.853826777673592,-1.49824472242588,3.86002075210887,0.0494497167333399,0.173800881167727
WBGene00044488,-0.852678601622448,3.91386621598913,18.0861160451588,2.11135379081067e-5,3.7507014940585e-4
WBGene00015894,-0.852340437199818,6.30039278800243,5.00813640843874,0.0252284514732364,0.106087382347134
WBGene00017934,0.851846778896923,5.02265433550904,36.4372296357132,1.5766273979810301e-9,8.83564004815613e-8
WBGene00008333,-0.849150613528993,4.08480317566362,28.1402277459027,1.12835959889907e-7,3.97028843442956e-6
WBGene00007693,-0.848943015958308,1.99820847846576,12.2596537770363,4.6285737792334e-4,0.00464838631550716
WBGene00003620,0.848891409520096,4.21297609453032,16.679208268738,4.42634774846158e-5,6.9319948291839e-4
WBGene00020185,0.847422219486829,7.85741862772999,47.9326834966311,4.41106802187347e-12,3.72694404625883e-10
WBGene00008335,-0.847039721158429,1.64086649053176,17.4146295612768,3.00504166981831e-5,5.0252300373412e-4
WBGene00009079,-0.846924191545662,3.94360686421195,23.6236910692426,1.17136456066979e-6,3.13451660296536e-5
WBGene00022037,0.844530927808966,7.68738549589425,19.2658366219625,1.13723126594103e-5,2.1877516447741e-4
WBGene00003562,-0.844390929616797,4.44521026386266,25.5298061018127,4.35601322871997e-7,1.30895567657749e-5
WBGene00021587,0.843774871249508,1.0300473550325,8.09757240285813,0.0044324584934988,0.0279517510388227
WBGene00016286,-0.840792982342417,4.69080196987206,31.392485511604,2.10795165600835e-8,9.21807932639436e-7
WBGene00007969,0.840159748096754,7.99137977495741,26.3260172014297,2.88377642809046e-7,8.96065604074648e-6
WBGene00013310,-0.839805889514457,3.85513828294354,31.4164532181507,2.08209039421139e-8,9.11955592664591e-7
WBGene00011050,0.838236076217645,6.00094187050288,48.1996902937803,3.8494914414820895e-12,3.26253338113227e-10
WBGene00013478,-0.83721998673474,4.05656466579287,25.5095169866755,4.40206153276809e-7,1.31845114288322e-5
WBGene00012753,-0.836593731253869,1.06644039020201,16.2378909228134,5.58655110163267e-5,8.3936243911742e-4
WBGene00011340,-0.836506369810684,4.89783413389097,20.9310965278503,4.7610278181314e-6,1.0434998920844e-4
WBGene00011894,0.83622423125012,2.18975344668731,6.70747451263282,0.00960096033658886,0.0516662648347002
WBGene00019425,-0.835364933755448,3.68605502877539,28.7387265506104,8.28306845731703e-8,3.01527924227465e-6
WBGene00000240,0.833776431277659,6.72389629835355,39.9092947157103,2.66034233326896e-10,1.74226965007746e-8
WBGene00003616,-0.833109777272328,4.83139015281938,5.81875323364742,0.0158561805294754,0.0750454602341613
WBGene00016356,-0.832266456366118,4.09205175817272,29.3452481919292,6.05648460123881e-8,2.33515867547764e-6
WBGene00017537,-0.832118418567067,4.57093675441128,3.7241951741205,0.0536294675124206,0.184551435971403
WBGene00001776,-0.831774994185959,4.07504146165068,17.7664407791019,2.49749861557401e-5,4.2999386541722e-4
WBGene00044675,0.830950168444854,1.35401306083574,13.3865171203366,2.5343956896201e-4,0.00285745807262572
WBGene00011008,-0.830946233672814,1.21125551761662,13.6684505584337,2.1808781857556e-4,0.00252972628538392
WBGene00002257,-0.830859034296048,5.4423975489916,13.8182956405457,2.0136581512608e-4,0.00237500611334617
WBGene00022562,-0.830572176803977,5.19199574375663,23.6771866096006,1.13925054522008e-6,3.0545527595886e-5
WBGene00004906,-0.828539714003243,2.7936670077145,19.8796573521187,8.2473261600235e-6,1.6600776002253e-4
WBGene00006058,-0.827825274599935,4.65743688267778,32.1886676205037,1.3990439376398e-8,6.43677778031755e-7
WBGene00006601,0.827294476470745,8.56662751389447,44.0780021415965,3.1554726973543e-11,2.37310618379324e-9
WBGene00017678,0.826185043755468,6.90176522627122,6.00767861021869,0.0142437541514793,0.069467801513762
WBGene00011027,-0.824909443078663,2.17019671225049,22.3408166918926,2.2830216184276e-6,5.56029508936437e-5
WBGene00017584,0.824612058089413,0.850108084881774,14.6197404924465,1.3152953084377e-4,0.00167470739853417
WBGene00015410,0.824340648268399,4.56512838239639,20.8459236165441,4.97750477883032e-6,1.0857306240675e-4
WBGene00017102,-0.822871185770803,0.589409608161113,12.1719822024614,4.8512724304033e-4,0.00482571158365889
WBGene00018580,-0.822567361894997,3.50541996863473,25.0035754941748,5.7224098008727e-7,1.66296144690966e-5
WBGene00008383,-0.822070616192463,4.55492443378613,27.6995597052894,1.41694957654533e-7,4.87298927863423e-6
WBGene00020688,-0.82033014476759,2.25042576582407,21.2229036808618,4.08849501675732e-6,9.15147596759866e-5
WBGene00000118,-0.820139617353356,7.12334116887596,29.6999360508094,5.04364846410183e-8,1.97807846281931e-6
WBGene00012588,0.820075817992084,1.87794136703383,10.8098837598249,0.00100959641316719,0.00872126911027195
WBGene00007862,-0.816816175840038,2.19054557311805,17.3732031683622,3.07125665442033e-5,5.0893251159053e-4
WBGene00015100,-0.816321191505184,0.377233405640873,4.52995763126103,0.0333064423100405,0.131170170944808
WBGene00002245,0.81631878978036,5.53179282258573,27.7061300054016,1.41214520073654e-7,4.86869960581394e-6
WBGene00007926,0.8163162196696,4.82865287245176,26.1212546938992,3.20635001916555e-7,9.89558419105491e-6
WBGene00018286,0.815870285164822,4.49564881024035,20.5825560158532,5.71141699214559e-6,1.2157856933124e-4
WBGene00004999,-0.815093038778791,8.22548662413373,37.152785462228,1.09226612863756e-9,6.29490216241119e-8
WBGene00014032,-0.814822552274696,0.910396158917023,13.4040756422303,2.510781566075e-4,0.00283433589160018
WBGene00194848,0.814423445239101,-0.875469969344408,4.41901925177946,0.0355404582819094,0.137379277812379
WBGene00044144,-0.814152497573544,1.12225112106371,16.4494256069101,4.99653186787288e-5,7.6498914923389e-4
WBGene00010289,-0.813348913208441,4.88873318435405,31.3734327035175,2.12873908994815e-8,9.29413597884062e-7
WBGene00021583,0.812062132974322,3.05548721353785,16.2416481336803,5.57548321682263e-5,8.3815954453882e-4
