"","logFC","logCPM","LR","PValue","FDR"
"WBGene00022960",-1.40173267981282,-3.9232855295331,0.896204585081382,0.343801444071622,0.573292632670235
"WBGene00011595",-1.40155337334098,-3.85949949513816,0.895905133033494,0.343882073617936,0.573292632670235
"WBGene00009631",-1.40141287409199,-3.88489239582311,0.895161504116164,0.344082411412931,0.573292632670235
"WBGene00206501",-1.40044447498643,-0.710428653750811,15.6990868366039,7.42600130997869e-05,0.00105220903654589
"WBGene00009634",-1.40001491345813,4.06220274556376,97.0245131416858,6.84743197776568e-23,1.46444101868231e-20
"WBGene00005598",-1.39958845495335,-3.83675547481011,0.891883416375645,0.344967429824528,0.573292632670235
"WBGene00195426",-1.39957787810912,-3.90158714614442,0.89186428630015,0.344972603594169,0.573292632670235
"WBGene00005129",-1.39936634900216,-2.73837535200788,3.04543885363059,0.0809642302349876,0.246759719737562
"WBGene00021737",-1.3991853122795,-3.94527895774549,0.891915815507447,0.344958667649802,0.573292632670235
"WBGene00199290",-1.39906348456324,-3.90223767618031,0.891708829650527,0.345014651068943,0.573292632670235
"WBGene00174004",-1.39904586866629,-3.9018878749506,0.890900167801139,0.345233487528152,0.573292632670235
"WBGene00005924",-1.39891767548061,-3.98986076584959,0.891460872214159,0.345081732246006,0.573292632670235
"WBGene00018536",-1.39884125062772,-3.87597794261307,0.891330808025844,0.345116926223548,0.573292632670235
"WBGene00012064",-1.39857539121005,-3.85402981795062,0.890044465770291,0.345465258388981,0.573292632670235
"WBGene00195911",-1.39833497853354,-3.90523422528151,0.890467482280924,0.345350656094403,0.573292632670235
"WBGene00220102",-1.39786558485983,-3.9461450880258,0.889664360016141,0.345568279351864,0.573292632670235
"WBGene00206391",-1.39760045681126,-3.89549873239409,0.888261953050597,0.34594873708069,0.573292632670235
"WBGene00010526",-1.3975050947116,-3.87589356336463,0.888086920768819,0.345996261241648,0.573292632670235
"WBGene00200441",-1.39746428392285,-3.99075576368891,0.888011977588201,0.346016612258993,0.573292632670235
"WBGene00016892",-1.3972532682334,6.03072820501925,20.6256678512955,5.58423873953698e-06,0.000119538762483967
"WBGene00020541",-1.39724023810614,-3.92625471958915,0.888590372674935,0.345859589572292,0.573292632670235
"WBGene00005058",1.39723288033791,-3.23629797296081,2.9503959537014,0.0858565202003284,0.257315769704838
"WBGene00045083",-1.39702793723578,-3.94620444037549,0.888224709402996,0.345958848606811,0.573292632670235
"WBGene00175034",-1.39696027095853,-1.88291070420139,8.37037580956162,0.00381386744663673,0.0248345911873645
"WBGene00022521",-1.39621029918203,-3.94782591431338,0.886811415111385,0.346342849324251,0.573292632670235
"WBGene00008293",-1.39603451515067,-3.99457261003399,0.886506528114246,0.346425764708166,0.573292632670235
"WBGene00021729",-1.39574445485906,-3.8166116610931,0.884833431331387,0.3468812501126,0.573292632670235
"WBGene00011837",-1.39573263087278,-3.78823049947557,0.884811440196891,0.346887242403478,0.573292632670235
"WBGene00045744",1.39553029807712,-3.66940950629278,2.65722012036182,0.103080745483788,0.291331344994704
"WBGene00008190",-1.39521084440567,-3.64380418757221,0.883839086058879,0.347152336316617,0.573292632670235
"WBGene00044729",-1.39520043609568,-3.89759440503493,0.885054807017429,0.346820936007307,0.573292632670235
"WBGene00195081",1.39513097123093,-2.1708628235327,6.56325425921289,0.0104105812630863,0.0551130655728074
"WBGene00005068",-1.39510032495305,-3.81037398408401,0.884879998863905,0.346868561544276,0.573292632670235
"WBGene00200249",-1.39455964436404,-3.92244418967011,0.882620342552038,0.347484991808081,0.573292632670235
"WBGene00219983",1.39454094679768,1.9747344414348,71.7045968797717,2.49949571732507e-17,3.63955825860499e-15
"WBGene00200267",-1.39452637058999,-4.01181394593122,0.882557913017235,0.347502043563082,0.573292632670235
"WBGene00005239",-1.39452339523767,-4.01228532252178,0.882552329803708,0.347503568595143,0.573292632670235
"WBGene00005572",-1.39452220726157,-4.01247351632075,0.882550100546489,0.347504177510221,0.573292632670235
"WBGene00196797",-1.39452088364734,-4.0126831879809,0.882547616739119,0.34750485595663,0.573292632670235
"WBGene00196275",-1.39452039719165,-4.01276024419902,0.882546703882316,0.34750510530187,0.573292632670235
"WBGene00219959",-1.39451956672244,-4.01289179025204,0.882545145460563,0.347505530982607,0.573292632670235
"WBGene00220065",-1.39451654300426,-4.01337071361155,0.882539471204522,0.34750708090374,0.573292632670235
"WBGene00022919",-1.39451570578299,-4.01350331111234,0.882537900067632,0.347507510060913,0.573292632670235
"WBGene00198890",-1.3945150489276,-4.01360733986725,0.882536667400192,0.347507846765415,0.573292632670235
"WBGene00195556",-1.39451439049735,-4.01371161561792,0.882535431771368,0.347508184279267,0.573292632670235
"WBGene00016472",-1.39451285604313,-4.01395461808238,0.88253255214801,0.347508970854398,0.573292632670235
"WBGene00196236",-1.39451263257832,-4.01399000578785,0.882532132781559,0.34750908540542,0.573292632670235
"WBGene00170298",-1.39451245632018,-4.01401791768787,0.882531802005262,0.347509175757852,0.573292632670235
"WBGene00005746",-1.39451096869638,-4.01425348801467,0.882529010226737,0.347509938340899,0.573292632670235
"WBGene00199475",-1.39450951788186,-4.01448321756529,0.882526287497685,0.347510682065055,0.573292632670235
"WBGene00018881",-1.39450879909139,-4.01459703025244,0.882524938540076,0.347511050538934,0.573292632670235
"WBGene00005192",-1.3945083188131,-4.01467307551156,0.882524037195481,0.347511296745587,0.573292632670235
"WBGene00219847",-1.39450830794754,-4.01467479590522,0.882524016803893,0.347511302315651,0.573292632670235
"WBGene00006289",-1.3945081716745,-4.01469637256706,0.882523761057875,0.347511372173963,0.573292632670235
"WBGene00077583",-1.3945071871311,-4.01485225622794,0.882521913340394,0.347511876887854,0.573292632670235
"WBGene00168683",-1.39450660957259,-4.01494369908331,0.88252082941549,0.347512172968189,0.573292632670235
"WBGene00009472",-1.39450633493425,-4.01498718097552,0.882520313990209,0.347512313759696,0.573292632670235
"WBGene00017253",-1.39450583190367,-4.01506682179453,0.882519369928922,0.347512571635899,0.573292632670235
"WBGene00197205",-1.39450577823237,-4.01507531905924,0.882519269201258,0.347512599150301,0.573292632670235
"WBGene00197704",-1.39450527652653,-4.0151547485889,0.882518327622316,0.347512856348722,0.573292632670235
"WBGene00201548",-1.39450310349473,-4.01549876445468,0.882514249334033,0.347513970362713,0.573292632670235
"WBGene00017604",-1.39450255922021,-4.01558492523717,0.8825132278439,0.347514249390903,0.573292632670235
"WBGene00023382",-1.39450151591913,-4.01575007926444,0.882511269773238,0.347514784254395,0.573292632670235
"WBGene00012453",-1.39450087939587,-4.01585083759675,0.882510075137054,0.347515110579878,0.573292632670235
"WBGene00202375",-1.3945008248817,-4.0158594668009,0.882509972823815,0.347515138527667,0.573292632670235
"WBGene00195689",-1.39450039930319,-4.01592683228654,0.882509174088398,0.347515356709596,0.573292632670235
