"","logFC","logCPM","LR","PValue","FDR"
"WBGene00048085",0,-4.08689705703264,0,1,1
"WBGene00169249",0,-4.06167686208983,0,1,1
"WBGene00046401",0,-4.06119743732964,0,1,1
"WBGene00173902",0,-4.08917223567359,0,1,1
"WBGene00170366",0,-4.08726373775601,0,1,1
"WBGene00168455",0,-4.06135019119627,0,1,1
"WBGene00170178",0,-4.08784185139293,0,1,1
"WBGene00169438",0,-4.08729100418598,0,1,1
"WBGene00049347",0,-4.0872040242541,0,1,1
"WBGene00165283",0,-4.0872040242541,0,1,1
"WBGene00172580",0,-4.08729100418598,0,1,1
"WBGene00168917",0,-4.08724736896911,0,1,1
"WBGene00172841",0,-4.08699039865568,0,1,1
"WBGene00174900",0,-4.08689705703264,0,1,1
"WBGene00175018",0,-4.08917223567359,0,1,1
"WBGene00047449",0,-4.08726373775601,0,1,1
"WBGene00172749",0,-4.08917223567359,0,1,1
"WBGene00168871",0,-4.03648212538572,0,1,1
"WBGene00047070",0,-4.08917223567359,0,1,1
"WBGene00048553",0,-4.08700266383728,0,1,1
"WBGene00050502",0,-4.08700266383728,0,1,1
"WBGene00045634",0,-4.06264496475504,0,1,1
"WBGene00046835",0,-4.06108360608714,0,1,1
"WBGene00044995",0,-4.03552406491863,0,1,1
"WBGene00047361",0,-4.08930514523226,0,1,1
"WBGene00171537",0,-4.0872040242541,0,1,1
"WBGene00046195",0,-4.08710706170904,0,1,1
"WBGene00048676",0,-4.06200784776212,0,1,1
"WBGene00047943",0,-4.08930514523226,0,1,1
"WBGene00047019",0,-4.08704932573337,0,1,1
"WBGene00172107",0,-4.08739075165341,0,1,1
"WBGene00013641",0,-4.08776542380439,0,1,1
"WBGene00047635",0,-4.08722281241877,0,1,1
"WBGene00050188",0,-4.08917223567359,0,1,1
"WBGene00174714",0,-4.08784185139293,0,1,1
"WBGene00170271",0,-4.08726373775601,0,1,1
"WBGene00220223",0,-4.08917223567359,0,1,1
"WBGene00168862",0,-4.03813523508772,0,1,1
"WBGene00047590",0,-4.08917223567359,0,1,1
"WBGene00047175",0,-4.08722281241877,0,1,1
"WBGene00050180",0,-4.08917223567359,0,1,1
"WBGene00049311",0,-4.08930514523226,0,1,1
"WBGene00050790",0,-4.08699039865568,0,1,1
"WBGene00050015",0,-4.08790881086113,0,1,1
"WBGene00172874",0,-4.08930514523226,0,1,1
"WBGene00165981",0,-4.08704932573337,0,1,1
"WBGene00167069",0,-4.08746063420364,0,1,1
"WBGene00049840",0,-4.06198427918933,0,1,1
"WBGene00168058",0,-4.06124997225525,0,1,1
"WBGene00165545",0,-4.03697543913506,0,1,1
"WBGene00166322",0,-4.08722281241877,0,1,1
"WBGene00166354",0,-4.08710706170904,0,1,1
"WBGene00173105",0,-4.08917223567359,0,1,1
"WBGene00167147",0,-4.08746063420364,0,1,1
"WBGene00047828",0,-4.08710706170904,0,1,1
"WBGene00173375",0,-4.08776542380439,0,1,1
"WBGene00046993",0,-4.08930514523226,0,1,1
"WBGene00166150",0,-4.06139024078198,0,1,1
"WBGene00013660",0,-4.08790881086113,0,1,1
"WBGene00170428",0,-4.08715544566804,0,1,1
"WBGene00169005",0,-4.08700266383728,0,1,1
"WBGene00202372",0,-4.08790881086113,0,1,1
"WBGene00049529",0,-4.08917223567359,0,1,1
"WBGene00046671",0,-4.08784185139293,0,1,1
"WBGene00167633",0,-4.08704932573337,0,1,1
"WBGene00165604",0,-4.08930514523226,0,1,1
"WBGene00172561",0,-4.03584063747436,0,1,1
"WBGene00172077",0,-4.08710706170904,0,1,1
"WBGene00050490",0,-4.03635586864003,0,1,1
"WBGene00172562",0,-4.08699039865568,0,1,1
"WBGene00050759",0,-4.08917223567359,0,1,1
"WBGene00046428",0,-4.08722281241877,0,1,1
"WBGene00049544",0,-4.08729100418598,0,1,1
"WBGene00047588",0,-4.08699039865568,0,1,1
"WBGene00047244",0,-4.08689705703264,0,1,1
"WBGene00047735",0,-4.08739075165341,0,1,1
"WBGene00173355",0,-4.08746063420364,0,1,1
"WBGene00166217",0,-4.08726373775601,0,1,1
"WBGene00172151",0,-4.08729100418598,0,1,1
"WBGene00046925",0,-4.08917223567359,0,1,1
"WBGene00047969",0,-4.08729100418598,0,1,1
"WBGene00049884",0,-4.08724736896911,0,1,1
"WBGene00047491",0,-4.08776542380439,0,1,1
"WBGene00048895",0,-4.08917223567359,0,1,1
"WBGene00046997",0,-4.08776542380439,0,1,1
"WBGene00166916",0,-4.08710706170904,0,1,1
"WBGene00171068",0,-4.08722281241877,0,1,1
"WBGene00045555",0,-4.03654999465105,0,1,1
"WBGene00049744",0,-4.0614939240881,0,1,1
"WBGene00219331",0,-3.78389201403824,0,1,1
"WBGene00046732",0,-4.08729923216973,0,1,1
"WBGene00010415",0,-4.03728779853087,0,1,1
"WBGene00168558",0,-4.08769812646217,0,1,1
"WBGene00050833",0,-4.08790881086113,0,1,1
"WBGene00048214",0,-4.08790881086113,0,1,1
"WBGene00009539",0,-4.06306765404869,0,1,1
"WBGene00171240",0,-4.08746063420364,0,1,1
"WBGene00023509",0,-4.08917223567359,0,1,1
"WBGene00173505",0,-4.08722281241877,0,1,1
"WBGene00045101",0,-3.9899355673079,0,1,1
"WBGene00005434",0,-4.08930514523226,0,1,1
"WBGene00007961",0,-4.01125317535837,0,1,1
"WBGene00171518",0,-4.08739075165341,0,1,1
"WBGene00047159",0,-4.06536426426116,0,1,1
"WBGene00171588",0,-4.08726373775601,0,1,1
"WBGene00173965",0,-4.08729100418598,0,1,1
"WBGene00169552",0,-4.08726373775601,0,1,1
"WBGene00045707",0,-4.08729100418598,0,1,1
"WBGene00198965",0,-4.08724736896911,0,1,1
"WBGene00198944",0,-4.08930514523226,0,1,1
"WBGene00049351",0,-4.08700266383728,0,1,1
"WBGene00172791",0,-4.06549665728388,0,1,1
"WBGene00166333",0,-4.01103484975427,0,1,1
"WBGene00169791",0,-4.08729100418598,0,1,1
"WBGene00050923",0,-4.08700266383728,0,1,1
"WBGene00047067",0,-4.08704932573337,0,1,1
"WBGene00048306",0,-4.0613419662538,0,1,1
"WBGene00050590",0,-4.08729100418598,0,1,1
"WBGene00170553",0,-4.08699039865568,0,1,1
"WBGene00168219",0,-4.08689705703264,0,1,1
"WBGene00048627",0,-4.06212102484762,0,1,1
"WBGene00167084",0,-3.98633361992721,0,1,1
"WBGene00172759",0,-3.98641553223606,0,1,1
"WBGene00173278",0,-4.06396165020715,0,1,1
"WBGene00050279",0,-4.03658544746951,0,1,1
"WBGene00046067",0,-4.08729923216973,0,1,1
"WBGene00047238",0,-4.08739075165341,0,1,1
"WBGene00014912",0,-4.08722281241877,0,1,1
"WBGene00049516",0,-4.03568309986385,0,1,1
"WBGene00048771",0,-4.08700266383728,0,1,1
"WBGene00047563",0,-4.08700266383728,0,1,1
"WBGene00049790",0,-4.01036582448463,0,1,1
"WBGene00194924",0,-4.08917223567359,0,1,1
"WBGene00172698",0,-4.0872040242541,0,1,1
"WBGene00167921",0,-4.08930514523226,0,1,1
"WBGene00171436",0,-4.08715544566804,0,1,1
"WBGene00167634",0,-4.08699039865568,0,1,1
"WBGene00047618",0,-4.08726373775601,0,1,1
"WBGene00172647",0,-4.08746063420364,0,1,1
"WBGene00172636",0,-3.98776437945625,0,1,1
"WBGene00170321",0,-4.06257810673234,0,1,1
"WBGene00168682",0,-4.08917223567359,0,1,1
"WBGene00046004",0,-4.06133557975115,0,1,1
"WBGene00173456",0,-4.08746063420364,0,1,1
"WBGene00050033",0,-3.98883534902043,0,1,1
"WBGene00050184",0,-4.08722281241877,0,1,1
"WBGene00045726",0,-4.08776542380439,0,1,1
"WBGene00047693",0,-4.08729923216973,0,1,1
"WBGene00046701",0,-4.08776542380439,0,1,1
"WBGene00168547",0,-4.03818242184515,0,1,1
"WBGene00048700",0,-4.01287891840946,0,1,1
"WBGene00049322",0,-4.08917223567359,0,1,1
"WBGene00166072",0,-4.08715544566804,0,1,1
"WBGene00166826",0,-4.0872040242541,0,1,1
"WBGene00174052",0,-4.08917223567359,0,1,1
"WBGene00012790",0,-4.08722281241877,0,1,1
"WBGene00166843",0,-4.08930514523226,0,1,1
"WBGene00014572",0,-4.08724736896911,0,1,1
"WBGene00047095",0,-4.08704932573337,0,1,1
"WBGene00171973",0,-4.06536426426116,0,1,1
"WBGene00168533",0,-4.08689705703264,0,1,1
"WBGene00050434",0,-4.037622300492,0,1,1
"WBGene00046795",0,-4.03686832422075,0,1,1
"WBGene00048321",0,-4.06549665728388,0,1,1
"WBGene00174069",0,-4.0872040242541,0,1,1
"WBGene00173778",0,-4.06330445394839,0,1,1
"WBGene00171932",0,-4.06165109801015,0,1,1
"WBGene00166377",0,-4.08722281241877,0,1,1
"WBGene00168599",0,-4.08699039865568,0,1,1
"WBGene00045818",0,-4.08930514523226,0,1,1
"WBGene00174426",0,-4.08729100418598,0,1,1
"WBGene00045128",0,-4.0613419662538,0,1,1
"WBGene00165468",0,-4.08917223567359,0,1,1
"WBGene00048595",0,-4.08689705703264,0,1,1
"WBGene00013794",0,-4.06549665728388,0,1,1
"WBGene00165897",0,-4.06195930245829,0,1,1
"WBGene00171714",0,-4.08790881086113,0,1,1
"WBGene00047337",0,-4.06110877022823,0,1,1
"WBGene00050116",0,-4.08704932573337,0,1,1
"WBGene00173865",0,-4.06185706117507,0,1,1
"WBGene00047710",0,-4.0872040242541,0,1,1
"WBGene00050468",0,-4.08689705703264,0,1,1
"WBGene00047642",0,-4.06205116029306,0,1,1
"WBGene00049556",0,-4.01339081298132,0,1,1
"WBGene00045972",0,-4.08704932573337,0,1,1
"WBGene00165469",0,-4.03649034393074,0,1,1
"WBGene00170155",0,-4.06090089455963,0,1,1
"WBGene00167697",0,-4.08699039865568,0,1,1
"WBGene00170148",0,-4.03610205971222,0,1,1
"WBGene00168168",0,-4.01139666622635,0,1,1
"WBGene00166126",0,-4.08700266383728,0,1,1
"WBGene00167253",0,-4.08700266383728,0,1,1
"WBGene00047237",0,-4.06134691072789,0,1,1
"WBGene00050579",0,-4.03797854489812,0,1,1
"WBGene00169244",0,-4.08769812646217,0,1,1
"WBGene00173487",0,-3.96249312411955,0,1,1
"WBGene00172630",0,-4.08715544566804,0,1,1
"WBGene00013780",0,-4.062434580632,0,1,1
"WBGene00174380",0,-4.06099303068011,0,1,1
"WBGene00173223",0,-4.08930514523226,0,1,1
"WBGene00047462",0,-4.06119743732964,0,1,1
"WBGene00165421",0,-4.08930514523226,0,1,1
"WBGene00167605",0,-4.08726373775601,0,1,1
"WBGene00046065",0,-4.08769812646217,0,1,1
"WBGene00200565",0,-4.08699039865568,0,1,1
"WBGene00174751",0,-4.08776542380439,0,1,1
"WBGene00011373",0,-3.98919057012558,0,1,1
"WBGene00138714",0,-3.98796867693776,0,1,1
"WBGene00165841",0,-4.08710706170904,0,1,1
"WBGene00165965",0,-4.08710706170904,0,1,1
"WBGene00195804",0,-4.06212102484762,0,1,1
"WBGene00167512",0,-4.03798318722214,0,1,1
"WBGene00174183",0,-4.01468525130241,0,1,1
"WBGene00014456",0,-4.06094806273267,0,1,1
"WBGene00014458",0,-4.0872040242541,0,1,1
"WBGene00014470",0,-4.03558279989898,0,1,1
"WBGene00014471",0,-3.91541245104501,0,1,1
"WBGene00014473",0,-4.06134691072789,0,1,1
"WBGene00169236",0,-4.06164701105361,0,1,1
"WBGene00021413",0,-4.06336381774922,0,1,1
"WBGene00021414",0,-3.98943763174626,0,1,1
"WBGene00196358",0,-4.0872040242541,0,1,1
"WBGene00019745",0,-4.08917223567359,0,1,1
"WBGene00005851",0,-4.06376200355624,0,1,1
"WBGene00005855",0,-3.89581370157807,0,1,1
"WBGene00015490",0,-4.06166335866786,0,1,1
"WBGene00015489",0,-3.78353788850215,0,1,1
"WBGene00015491",0,-4.01367732300313,0,1,1
"WBGene00019985",0,-4.08722281241877,0,1,1
"WBGene00020056",0,-4.08917223567359,0,1,1
"WBGene00005921",0,-4.06397223779422,0,1,1
"WBGene00235327",0,-3.70102250134046,0,1,1
"WBGene00196225",0,-4.08729100418598,0,1,1
"WBGene00199913",0,-4.08724736896911,0,1,1
"WBGene00195268",0,-4.08784185139293,0,1,1
"WBGene00198782",0,-4.08729923216973,0,1,1
"WBGene00000559",0,-3.66404348575834,0,1,1
"WBGene00023317",0,-4.06396165020715,0,1,1
"WBGene00021612",0,-4.01213839631943,0,1,1
"WBGene00167741",0,-4.06185324497649,0,1,1
"WBGene00219730",0,-4.08704932573337,0,1,1
"WBGene00021306",0,-4.06342003665532,0,1,1
"WBGene00005604",0,-4.08724736896911,0,1,1
"WBGene00174154",0,-4.0872040242541,0,1,1
"WBGene00198913",0,-4.06145844536755,0,1,1
"WBGene00006117",0,-4.08930514523226,0,1,1
"WBGene00174687",0,-4.03601114361365,0,1,1
"WBGene00021236",0,-4.06344455553456,0,1,1
"WBGene00006171",0,-4.08790881086113,0,1,1
"WBGene00018911",0,-4.06326875108971,0,1,1
"WBGene00005139",0,-4.08699039865568,0,1,1
"WBGene00006283",0,-4.0356228071652,0,1,1
"WBGene00020958",0,-4.06235825570437,0,1,1
"WBGene00201661",0,-4.06100529642624,0,1,1
"WBGene00005216",0,-4.08729100418598,0,1,1
"WBGene00236799",0,-4.08930514523226,0,1,1
"WBGene00005627",0,-4.06523186371367,0,1,1
"WBGene00023336",0,-4.08722281241877,0,1,1
"WBGene00023339",0,-4.08930514523226,0,1,1
"WBGene00005476",0,-4.04044819763317,0,1,1
"WBGene00018139",0,-4.08769812646217,0,1,1
"WBGene00005751",0,-4.08917223567359,0,1,1
"WBGene00005890",0,-4.08917223567359,0,1,1
"WBGene00005875",0,-4.08729923216973,0,1,1
"WBGene00005869",0,-4.06352495579568,0,1,1
"WBGene00005873",0,-4.08930514523226,0,1,1
"WBGene00005309",0,-3.99257277366386,0,1,1
"WBGene00005870",0,-4.08790881086113,0,1,1
"WBGene00005867",0,-4.0620512057407,0,1,1
"WBGene00005872",0,-4.08790881086113,0,1,1
"WBGene00005861",0,-4.08917223567359,0,1,1
"WBGene00006105",0,-4.08917223567359,0,1,1
"WBGene00016853",0,-4.0618160683019,0,1,1
"WBGene00044524",0,-4.08917223567359,0,1,1
"WBGene00202009",0,-4.08917223567359,0,1,1
"WBGene00020876",0,-4.06396165020715,0,1,1
"WBGene00020874",0,-4.08724736896911,0,1,1
"WBGene00018053",0,-3.94278184782266,0,1,1
"WBGene00006012",0,-4.0620512057407,0,1,1
"WBGene00015438",0,-4.08729100418598,0,1,1
"WBGene00195825",0,-4.08722281241877,0,1,1
"WBGene00015319",0,-3.87752025005805,0,1,1
"WBGene00006259",0,-4.08746063420364,0,1,1
"WBGene00005877",0,-4.03781057609366,0,1,1
"WBGene00023143",0,-4.08729100418598,0,1,1
"WBGene00023144",0,-4.03863176102109,0,1,1
"WBGene00005985",0,-4.0155319867019,0,1,1
"WBGene00198265",0,-4.08715544566804,0,1,1
"WBGene00005952",0,-4.01289043127293,0,1,1
"WBGene00005960",0,-4.08784185139293,0,1,1
"WBGene00019470",0,-3.84712188600699,0,1,1
"WBGene00201444",0,-3.98559691821397,0,1,1
"WBGene00016784",0,-3.98620224179572,0,1,1
"WBGene00005880",0,-4.08722281241877,0,1,1
"WBGene00018554",0,-4.06250178808814,0,1,1
"WBGene00018559",0,-4.06342003665532,0,1,1
"WBGene00022520",0,-4.06397223779422,0,1,1
"WBGene00235179",0,-4.0872040242541,0,1,1
"WBGene00006101",0,-3.74595952795703,0,1,1
"WBGene00006238",0,-4.03684062957861,0,1,1
"WBGene00006240",0,-4.08689705703264,0,1,1
"WBGene00005100",0,-4.08917223567359,0,1,1
"WBGene00197436",0,-4.08930514523226,0,1,1
"WBGene00005185",0,-4.06185706117507,0,1,1
"WBGene00195171",0,-3.92015447400891,0,1,1
"WBGene00198778",0,-4.08699039865568,0,1,1
"WBGene00005225",0,-4.03997238122195,0,1,1
"WBGene00200710",0,-4.08722281241877,0,1,1
"WBGene00220056",0,-4.08726373775601,0,1,1
"WBGene00219681",0,-4.08739075165341,0,1,1
"WBGene00200570",0,-4.08917223567359,0,1,1
"WBGene00199370",0,-4.06178635591633,0,1,1
"WBGene00197313",0,-4.03841063892776,0,1,1
"WBGene00200074",0,-4.06296216616374,0,1,1
"WBGene00019604",0,-3.96501784925992,0,1,1
"WBGene00199147",0,-4.08729100418598,0,1,1
"WBGene00199677",0,-4.06167686208983,0,1,1
"WBGene00173333",0,-4.0872040242541,0,1,1
"WBGene00195543",0,-4.06195974018132,0,1,1
"WBGene00199229",0,-4.08790881086113,0,1,1
"WBGene00198940",0,-4.08715544566804,0,1,1
"WBGene00019670",0,-4.08689705703264,0,1,1
"WBGene00023155",0,-4.08722281241877,0,1,1
"WBGene00201041",0,-4.08930514523226,0,1,1
"WBGene00202058",0,-4.08790881086113,0,1,1
"WBGene00197066",0,-4.08700266383728,0,1,1
"WBGene00197288",0,-4.08917223567359,0,1,1
"WBGene00199728",0,-4.03714478894256,0,1,1
"WBGene00196340",0,-4.08715544566804,0,1,1
"WBGene00197542",0,-4.08700266383728,0,1,1
"WBGene00201750",0,-4.08784185139293,0,1,1
"WBGene00220107",0,-3.9878881909979,0,1,1
"WBGene00202247",0,-4.06328751222947,0,1,1
"WBGene00019378",0,-4.08930514523226,0,1,1
"WBGene00023286",0,-4.08700266383728,0,1,1
"WBGene00200567",0,-4.0614939240881,0,1,1
"WBGene00020525",0,-4.08769812646217,0,1,1
"WBGene00195444",0,-4.06149023163205,0,1,1
"WBGene00201579",0,-4.08790881086113,0,1,1
"WBGene00199451",0,-4.06326875108971,0,1,1
"WBGene00200215",0,-4.08917223567359,0,1,1
"WBGene00196690",0,-4.06332837725228,0,1,1
"WBGene00196021",0,-4.06328751222947,0,1,1
"WBGene00196552",0,-4.08930514523226,0,1,1
"WBGene00015727",0,-4.06172745504939,0,1,1
"WBGene00015719",0,-4.08724736896911,0,1,1
"WBGene00017229",0,-4.08715544566804,0,1,1
"WBGene00005310",0,-4.06311425918909,0,1,1
"WBGene00044550",0,-4.08769812646217,0,1,1
"WBGene00005109",0,-4.08917223567359,0,1,1
"WBGene00017202",0,-4.08930514523226,0,1,1
"WBGene00017203",0,-3.78846758058003,0,1,1
"WBGene00170983",0,-4.08769812646217,0,1,1
"WBGene00201827",0,-4.01306845768899,0,1,1
"WBGene00201471",0,-4.08722281241877,0,1,1
"WBGene00198488",0,-4.08715544566804,0,1,1
"WBGene00015659",0,-4.08930514523226,0,1,1
"WBGene00019066",0,-4.06126633632611,0,1,1
"WBGene00198536",0,-4.06264496475504,0,1,1
"WBGene00198421",0,-4.08930514523226,0,1,1
"WBGene00196258",0,-4.06195930245829,0,1,1
"WBGene00200861",0,-4.06389449543758,0,1,1
"WBGene00199398",0,-4.08930514523226,0,1,1
"WBGene00022535",0,-4.08704932573337,0,1,1
"WBGene00022536",0,-4.01198134140745,0,1,1
"WBGene00195328",0,-4.08710706170904,0,1,1
"WBGene00201643",0,-4.08699039865568,0,1,1
"WBGene00196081",0,-4.08710706170904,0,1,1
"WBGene00200070",0,-4.04211050306666,0,1,1
"WBGene00200695",0,-4.08917223567359,0,1,1
"WBGene00023327",0,-4.01528569086682,0,1,1
"WBGene00197779",0,-4.08729923216973,0,1,1
"WBGene00198539",0,-4.06352495579568,0,1,1
"WBGene00195276",0,-4.08726373775601,0,1,1
"WBGene00044923",0,-4.08729100418598,0,1,1
"WBGene00199420",0,-4.03857563772369,0,1,1
"WBGene00017655",0,-4.06332837725228,0,1,1
"WBGene00201583",0,-4.06549665728388,0,1,1
"WBGene00200014",0,-4.03990753834836,0,1,1
"WBGene00196475",0,-4.08776542380439,0,1,1
"WBGene00196957",0,-4.08917223567359,0,1,1
"WBGene00200089",0,-4.08930514523226,0,1,1
"WBGene00199641",0,-4.08704932573337,0,1,1
"WBGene00196571",0,-4.08710706170904,0,1,1
"WBGene00198178",0,-4.08790881086113,0,1,1
"WBGene00201185",0,-4.08917223567359,0,1,1
"WBGene00169298",0,-4.0365817468554,0,1,1
"WBGene00201397",0,-4.08930514523226,0,1,1
"WBGene00202077",0,-3.98863522633346,0,1,1
"WBGene00014818",0,-4.08729923216973,0,1,1
"WBGene00077498",0,-4.08930514523226,0,1,1
"WBGene00198954",0,-4.08769812646217,0,1,1
"WBGene00173557",0,-4.06209476074087,0,1,1
"WBGene00196617",0,-4.01315628678077,0,1,1
"WBGene00008242",0,-4.06138205570921,0,1,1
"WBGene00014833",0,-4.06523186371367,0,1,1
"WBGene00011577",0,-4.08746063420364,0,1,1
"WBGene00173995",0,-4.08715544566804,0,1,1
"WBGene00196644",0,-3.98923136724946,0,1,1
"WBGene00199742",0,-4.08729923216973,0,1,1
"WBGene00167897",0,-4.08917223567359,0,1,1
"WBGene00014675",0,-4.06306765404869,0,1,1
"WBGene00198491",0,-4.08729100418598,0,1,1
"WBGene00199149",0,-4.03637137120026,0,1,1
"WBGene00195181",0,-4.0354073214457,0,1,1
"WBGene00044013",0,-4.08739075165341,0,1,1
"WBGene00195723",0,-4.08715544566804,0,1,1
"WBGene00199091",0,-4.08917223567359,0,1,1
"WBGene00201066",0,-4.06365746374863,0,1,1
"WBGene00197928",0,-4.08930514523226,0,1,1
"WBGene00201530",0,-4.08769812646217,0,1,1
"WBGene00199458",0,-4.08726373775601,0,1,1
"WBGene00198242",0,-4.08715544566804,0,1,1
"WBGene00197398",0,-4.08724736896911,0,1,1
"WBGene00200920",0,-4.08724736896911,0,1,1
"WBGene00196176",0,-4.06309471376988,0,1,1
"WBGene00196735",0,-4.08917223567359,0,1,1
"WBGene00196660",0,-4.08917223567359,0,1,1
"WBGene00201002",0,-4.08790881086113,0,1,1
"WBGene00197869",0,-4.08726373775601,0,1,1
"WBGene00197836",0,-4.08917223567359,0,1,1
"WBGene00200734",0,-4.06129359413331,0,1,1
"WBGene00201739",0,-4.08722281241877,0,1,1
"WBGene00199976",0,-4.08710706170904,0,1,1
"WBGene00199983",0,-4.06346089881636,0,1,1
"WBGene00196034",0,-4.04010752902231,0,1,1
"WBGene00197991",0,-4.08784185139293,0,1,1
"WBGene00003361",0,-4.08917223567359,0,1,1
"WBGene00201058",0,-4.01376570867787,0,1,1
"WBGene00196822",0,-4.03738176767538,0,1,1
"WBGene00200979",0,-4.06536426426116,0,1,1
"WBGene00201923",0,-3.98855645333469,0,1,1
"WBGene00196840",0,-4.08700266383728,0,1,1
"WBGene00196112",0,-4.08930514523226,0,1,1
"WBGene00200699",0,-4.03617784539213,0,1,1
"WBGene00198569",0,-4.06088862798162,0,1,1
"WBGene00197289",0,-4.08722281241877,0,1,1
"WBGene00050898",0,-3.87387069520874,0,1,1
"WBGene00171335",0,-4.08710706170904,0,1,1
"WBGene00198584",0,-4.08726373775601,0,1,1
"WBGene00201797",0,-4.08729100418598,0,1,1
"WBGene00198257",0,-4.08724736896911,0,1,1
"WBGene00195285",0,-4.08726373775601,0,1,1
"WBGene00196860",0,-4.01252835353565,0,1,1
"WBGene00197841",0,-4.08917223567359,0,1,1
"WBGene00169361",0,-3.98559629923765,0,1,1
"WBGene00201034",0,-4.08704932573337,0,1,1
"WBGene00196231",0,-4.08930514523226,0,1,1
"WBGene00166520",0,-4.03802386493253,0,1,1
"WBGene00011714",0,-4.03795133161256,0,1,1
"WBGene00014518",0,-4.08930514523226,0,1,1
"WBGene00200677",0,-4.0872040242541,0,1,1
"WBGene00219938",0,-3.98969620989488,0,1,1
"WBGene00005978",0,-3.941116692483,0,1,1
"WBGene00199055",0,-4.08710706170904,0,1,1
"WBGene00199871",0,-4.06174669693278,0,1,1
"WBGene00197752",0,-4.08729923216973,0,1,1
"WBGene00201563",0,-4.08715544566804,0,1,1
"WBGene00202151",0,-4.08790881086113,0,1,1
"WBGene00167120",0,-4.08790881086113,0,1,1
"WBGene00196312",0,-4.08930514523226,0,1,1
"WBGene00200923",0,-4.08699039865568,0,1,1
"WBGene00197623",0,-4.08700266383728,0,1,1
"WBGene00200912",0,-4.06330445394839,0,1,1
"WBGene00198874",0,-4.06129834570962,0,1,1
"WBGene00199129",0,-4.08722281241877,0,1,1
"WBGene00197753",0,-4.06382916281128,0,1,1
"WBGene00201907",0,-4.08917223567359,0,1,1
"WBGene00196956",0,-4.08722281241877,0,1,1
"WBGene00170171",0,-3.98904640693091,0,1,1
"WBGene00200281",0,-4.08790881086113,0,1,1
"WBGene00200051",0,-4.08710706170904,0,1,1
"WBGene00200944",0,-4.08715544566804,0,1,1
"WBGene00199474",0,-4.08729923216973,0,1,1
"WBGene00195971",0,-4.03648283299792,0,1,1
"WBGene00201677",0,-4.08739075165341,0,1,1
"WBGene00197827",0,-3.96243189197716,0,1,1
"WBGene00198121",0,-4.06328751222947,0,1,1
"WBGene00200522",0,-4.03695572059241,0,1,1
"WBGene00201560",0,-4.08917223567359,0,1,1
"WBGene00196659",0,-4.08917223567359,0,1,1
"WBGene00201094",0,-4.06219736033376,0,1,1
"WBGene00196805",0,-4.08746063420364,0,1,1
"WBGene00200883",0,-4.06153355780546,0,1,1
"WBGene00200167",0,-4.08790881086113,0,1,1
"WBGene00199184",0,-4.08726373775601,0,1,1
"WBGene00198587",0,-4.08776542380439,0,1,1
"WBGene00011245",0,-4.01315610340477,0,1,1
"WBGene00195942",0,-4.08917223567359,0,1,1
"WBGene00200359",0,-4.08710706170904,0,1,1
"WBGene00195750",0,-4.0633556023968,0,1,1
"WBGene00194786",0,-4.08917223567359,0,1,1
"WBGene00044102",0,-4.08769812646217,0,1,1
"WBGene00201507",0,-4.08722281241877,0,1,1
"WBGene00005518",0,-3.91789342453862,0,1,1
"WBGene00198220",0,-4.06115806902006,0,1,1
"WBGene00201056",0,-4.08930514523226,0,1,1
"WBGene00197126",0,-4.08930514523226,0,1,1
"WBGene00077567",0,-4.01162427208618,0,1,1
"WBGene00199375",0,-4.08930514523226,0,1,1
"WBGene00196615",0,-4.06209476074087,0,1,1
"WBGene00197856",0,-4.08746063420364,0,1,1
"WBGene00199866",0,-4.06229104268017,0,1,1
"WBGene00199746",0,-4.08689705703264,0,1,1
"WBGene00005987",0,-3.87338662242848,0,1,1
"WBGene00172384",0,-4.06345519133043,0,1,1
"WBGene00006023",0,-4.03636828418302,0,1,1
"WBGene00006024",0,-4.0360322572537,0,1,1
"WBGene00006018",0,-4.01180531740317,0,1,1
"WBGene00165756",0,-4.06328751222947,0,1,1
"WBGene00045199",0,-4.03815575003664,0,1,1
"WBGene00196127",0,-4.08729100418598,0,1,1
"WBGene00045332",0,-4.08724736896911,0,1,1
"WBGene00044194",0,-4.0619515382104,0,1,1
"WBGene00194686",0,-4.06358770408448,0,1,1
"WBGene00200259",0,-4.08917223567359,0,1,1
"WBGene00201473",0,-4.06116195197585,0,1,1
"WBGene00199314",0,-4.04184673336226,0,1,1
"WBGene00197855",0,-4.08729923216973,0,1,1
"WBGene00013051",0,-4.08746063420364,0,1,1
"WBGene00220235",0,-4.01072426940962,0,1,1
"WBGene00200666",0,-4.04031621596579,0,1,1
"WBGene00007719",0,-4.08715544566804,0,1,1
"WBGene00011666",0,-4.03985171202938,0,1,1
"WBGene00005817",0,-3.99059944671478,0,1,1
"WBGene00005470",0,-4.06140660340562,0,1,1
"WBGene00005471",0,-4.08917223567359,0,1,1
"WBGene00006168",0,-4.08790881086113,0,1,1
"WBGene00014846",0,-4.06536426426116,0,1,1
"WBGene00195839",0,-4.08930514523226,0,1,1
"WBGene00010777",0,-4.0614175361238,0,1,1
"WBGene00005768",0,-4.08769812646217,0,1,1
"WBGene00199808",0,-4.08790881086113,0,1,1
"WBGene00014341",0,-4.06206751631571,0,1,1
"WBGene00196018",0,-4.08930514523226,0,1,1
"WBGene00014351",0,-4.08917223567359,0,1,1
"WBGene00007160",0,-4.06536426426116,0,1,1
